"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2013,January,NSW,Sensory Organs,Normal Arrangements PBS,347954,22137165
2013,January,NSW,Sensory Organs,Normal Arrangements RPBS,30839,3377869
2013,January,NSW,Various +,Normal Arrangements PBS,48444,3923317
2013,January,NSW,Various +,Special Arrangements PBS,48,98820
2013,January,NSW,Various +,Normal Arrangements RPBS,2701,173965
2013,January,NSW,Various +,Special Arrangements RPBS,13,17373
2013,January,NSW,Other ++,Normal Arrangements PBS,6321,129016
2013,January,NSW,Other ++,Normal Arrangements RPBS,33020,843266
2013,January,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,728995,26647374
2013,January,VIC,Alimentary Tract and Metabolism,Special Arrangements PBS,3800,149327
2013,January,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,36546,955830
2013,January,VIC,Alimentary Tract and Metabolism,Special Arrangements RPBS,41,1053
2013,January,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,210076,6155783
2013,January,VIC,Blood and Blood Forming Organs,Special Arrangements PBS,3816,3906756
2013,January,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,14857,392446
2013,January,VIC,Blood and Blood Forming Organs,Special Arrangements RPBS,163,152377
2013,January,VIC,Cardiovascular System,Normal Arrangements PBS,1650251,43010118
2013,January,VIC,Cardiovascular System,Special Arrangements PBS,339,1270766
2013,January,VIC,Cardiovascular System,Normal Arrangements RPBS,70816,1643741
2013,January,VIC,Cardiovascular System,Special Arrangements RPBS,5,14109
2013,January,VIC,Dermatologicals,Normal Arrangements PBS,84000,2081889
2013,January,VIC,Dermatologicals,Normal Arrangements RPBS,4402,98048
2013,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,67835,2430123
2013,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3012,143277
2013,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,81359,1566841
2013,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,723,1227846
2013,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3486,49173
2013,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,14,33683
2013,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,288916,7278533
2013,January,VIC,General Anti-Infectives for Systemic Use,Special Arrangements PBS,6373,7519984
2013,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,10634,177144
2013,January,VIC,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,7,3651
2013,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,73710,45367897
2013,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,10501,15097372
2013,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1534,825575
2013,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,42,108662
2013,January,VIC,Musculo-Skeletal System,Normal Arrangements PBS,198686,5621106
2013,January,VIC,Musculo-Skeletal System,Special Arrangements PBS,2058,914190
2013,January,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,8981,284501
2013,January,VIC,Musculo-Skeletal System,Special Arrangements RPBS,67,30061
2013,January,VIC,Nervous System,Normal Arrangements PBS,1020057,33997698
2013,January,VIC,Nervous System,Special Arrangements PBS,1672,358068
2013,January,VIC,Nervous System,Normal Arrangements RPBS,44879,1201460
2013,January,VIC,Nervous System,Special Arrangements RPBS,11,3273
2013,January,VIC,Anti-Parasitic Products,Normal Arrangements PBS,1397,28310
2013,January,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,62,1178
2013,January,VIC,Respiratory System,Normal Arrangements PBS,270530,11899158
2013,January,VIC,Respiratory System,Special Arrangements PBS,173,349906
2013,January,VIC,Respiratory System,Normal Arrangements RPBS,11719,585662
2013,January,VIC,Sensory Organs,Normal Arrangements PBS,209806,8995173
2013,January,VIC,Sensory Organs,Normal Arrangements RPBS,14815,1143148
2013,January,VIC,Various +,Normal Arrangements PBS,17493,1839502
2013,January,VIC,Various +,Special Arrangements PBS,1348,999136
2013,January,VIC,Various +,Normal Arrangements RPBS,885,57833
2013,January,VIC,Various +,Special Arrangements RPBS,9,21676
2013,January,VIC,Other ++,Normal Arrangements PBS,4839,105484
2013,January,VIC,Other ++,Normal Arrangements RPBS,15877,368392
2013,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,613713,23431960
2013,January,QLD,Alimentary Tract and Metabolism,Special Arrangements PBS,1694,55866
2013,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,45822,1297903
2013,January,QLD,Alimentary Tract and Metabolism,Special Arrangements RPBS,14,397
2013,January,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,194952,5652272
2013,January,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,757,1046316
2013,January,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,19001,508406
2013,January,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,184,192277
2013,January,QLD,Cardiovascular System,Normal Arrangements PBS,1411920,37883466
2013,January,QLD,Cardiovascular System,Special Arrangements PBS,297,1122109
2013,January,QLD,Cardiovascular System,Normal Arrangements RPBS,89238,2277301
2013,January,QLD,Cardiovascular System,Special Arrangements RPBS,19,59622
2013,January,QLD,Dermatologicals,Normal Arrangements PBS,51472,1306858
2013,January,QLD,Dermatologicals,Normal Arrangements RPBS,6926,150838
2013,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,67299,2483431
2013,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,5327,295998
2013,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,74238,1421577
2013,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,176,379128
2013,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3734,67730
2013,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,30,42597
2013,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,272556,6319593
2013,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,548,545587
2013,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,12980,268655
2013,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,4,2149
2013,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,60025,34789253
2013,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,3148,7164373
2013,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,2080,1156204
2013,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,72,181005
2013,January,QLD,Musculo-Skeletal System,Normal Arrangements PBS,199362,5519698
2013,January,QLD,Musculo-Skeletal System,Special Arrangements PBS,1071,463485
2013,January,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,13362,401986
2013,January,QLD,Musculo-Skeletal System,Special Arrangements RPBS,53,22449
2013,January,QLD,Nervous System,Normal Arrangements PBS,974755,31099213
2013,January,QLD,Nervous System,Special Arrangements PBS,368,89345
2013,January,QLD,Nervous System,Normal Arrangements RPBS,63799,1794895
2013,January,QLD,Nervous System,Special Arrangements RPBS,10,14814
2013,January,QLD,Anti-Parasitic Products,Normal Arrangements PBS,2294,50371
2013,January,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,75,1139
2013,January,QLD,Respiratory System,Normal Arrangements PBS,242929,10636979
2013,January,QLD,Respiratory System,Special Arrangements PBS,45,85910
2013,January,QLD,Respiratory System,Normal Arrangements RPBS,15145,732007
2013,January,QLD,Sensory Organs,Normal Arrangements PBS,172378,8263308
2013,January,QLD,Sensory Organs,Normal Arrangements RPBS,18801,1494240
2013,January,QLD,Various +,Normal Arrangements PBS,10859,1480031
2013,January,QLD,Various +,Special Arrangements PBS,136,284151
2013,January,QLD,Various +,Normal Arrangements RPBS,1541,104497
2013,January,QLD,Various +,Special Arrangements RPBS,18,29991
2013,January,QLD,Other ++,Normal Arrangements PBS,3659,49653
2013,January,QLD,Other ++,Normal Arrangements RPBS,23837,638770
2013,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,291091,10693399
2013,January,SA,Alimentary Tract and Metabolism,Special Arrangements PBS,512,27222
2013,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,15871,427190
2013,January,SA,Alimentary Tract and Metabolism,Special Arrangements RPBS,9,513
2013,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,96759,2870990
2013,January,SA,Blood and Blood Forming Organs,Special Arrangements PBS,867,1119100
2013,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,7371,209478
2013,January,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,66,73439
2013,January,SA,Cardiovascular System,Normal Arrangements PBS,685911,18001511
2013,January,SA,Cardiovascular System,Special Arrangements PBS,186,748740
2013,January,SA,Cardiovascular System,Normal Arrangements RPBS,32543,780657
2013,January,SA,Cardiovascular System,Special Arrangements RPBS,6,24489
2013,January,SA,Dermatologicals,Normal Arrangements PBS,29209,694935
2013,January,SA,Dermatologicals,Normal Arrangements RPBS,2055,41160
2013,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,37857,1152942
2013,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1802,86976
2013,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,34009,740020
2013,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,171,314118
2013,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1360,20005
2013,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,3,8041
2013,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,104048,2132033
2013,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,659,603666
2013,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3754,54595
2013,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,4,6430
2013,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,23104,14024985
2013,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,2038,3370767
2013,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,568,291360
2013,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,16,39675
2013,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,88589,2499629
2013,January,SA,Musculo-Skeletal System,Special Arrangements PBS,342,142051
2013,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,4474,139128
2013,January,SA,Musculo-Skeletal System,Special Arrangements RPBS,10,4306
2013,January,SA,Nervous System,Normal Arrangements PBS,454603,14952671
2013,January,SA,Nervous System,Special Arrangements PBS,146,50557
2013,January,SA,Nervous System,Normal Arrangements RPBS,22535,626323
2013,January,SA,Nervous System,Special Arrangements RPBS,1,334
2013,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,697,11214
2013,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,10,139
2013,January,SA,Respiratory System,Normal Arrangements PBS,113887,4916907
2013,January,SA,Respiratory System,Special Arrangements PBS,37,69375
2013,January,SA,Respiratory System,Normal Arrangements RPBS,5084,250482
2013,January,SA,Sensory Organs,Normal Arrangements PBS,73309,3651175
2013,January,SA,Sensory Organs,Normal Arrangements RPBS,6175,443767
2013,January,SA,Various +,Normal Arrangements PBS,4017,545174
2013,January,SA,Various +,Special Arrangements PBS,208,192963
2013,January,SA,Various +,Normal Arrangements RPBS,189,11787
2013,January,SA,Various +,Special Arrangements RPBS,4,991
2013,January,SA,Other ++,Normal Arrangements PBS,1170,16857
2013,January,SA,Other ++,Normal Arrangements RPBS,6456,144510
2013,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,234003,8906024
2013,January,WA,Alimentary Tract and Metabolism,Special Arrangements PBS,706,31472
2013,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,13056,353110
2013,January,WA,Alimentary Tract and Metabolism,Special Arrangements RPBS,1,20
2013,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,76461,2390568
2013,January,WA,Blood and Blood Forming Organs,Special Arrangements PBS,746,981820
2013,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,5529,156925
2013,January,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,43,35951
2013,January,WA,Cardiovascular System,Normal Arrangements PBS,547904,14123773
2013,January,WA,Cardiovascular System,Special Arrangements PBS,144,506655
2013,January,WA,Cardiovascular System,Normal Arrangements RPBS,25136,615411
2013,January,WA,Cardiovascular System,Special Arrangements RPBS,2,5022
2013,January,WA,Dermatologicals,Normal Arrangements PBS,21692,595758
2013,January,WA,Dermatologicals,Normal Arrangements RPBS,1859,41275
2013,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,26569,1000489
2013,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1747,101444
2013,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,26192,513990
2013,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,193,300507
2013,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1060,16810
2013,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,7,11985
2013,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,82137,2396457
2013,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,1430,1534182
2013,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3173,50326
2013,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,6,3190
2013,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,25142,16182333
2013,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,3144,4717349
2013,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,592,331672
2013,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,42,79361
2013,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,71729,1971222
2013,January,WA,Musculo-Skeletal System,Special Arrangements PBS,270,132321
2013,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,3485,100409
2013,January,WA,Musculo-Skeletal System,Special Arrangements RPBS,15,6880
2013,January,WA,Nervous System,Normal Arrangements PBS,370204,11727104
2013,January,WA,Nervous System,Special Arrangements PBS,1016,116324
2013,January,WA,Nervous System,Normal Arrangements RPBS,17448,463073
2013,January,WA,Nervous System,Special Arrangements RPBS,5,8638
2013,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,415,8959
2013,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,13,277
2013,January,WA,Respiratory System,Normal Arrangements PBS,80939,3600538
2013,January,WA,Respiratory System,Special Arrangements PBS,41,57109
2013,January,WA,Respiratory System,Normal Arrangements RPBS,3825,192298
2013,January,WA,Sensory Organs,Normal Arrangements PBS,65824,3261875
2013,January,WA,Sensory Organs,Normal Arrangements RPBS,5396,344677
2013,January,WA,Various +,Normal Arrangements PBS,2543,311389
2013,January,WA,Various +,Special Arrangements PBS,126,140097
2013,January,WA,Various +,Normal Arrangements RPBS,174,12292
2013,January,WA,Various +,Special Arrangements RPBS,3,8181
2013,January,WA,Other ++,Normal Arrangements PBS,1000,12625
2013,January,WA,Other ++,Normal Arrangements RPBS,6428,149379
2013,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,78615,2912912
2013,January,TAS,Alimentary Tract and Metabolism,Special Arrangements PBS,1,106
2013,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,5068,139507
2013,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,20994,583358
2013,January,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,31,38036
2013,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2032,50190
2013,January,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,5,5734
2013,January,TAS,Cardiovascular System,Normal Arrangements PBS,176903,4425182
2013,January,TAS,Cardiovascular System,Special Arrangements PBS,114,434637
2013,January,TAS,Cardiovascular System,Normal Arrangements RPBS,9927,222173
2013,January,TAS,Cardiovascular System,Special Arrangements RPBS,7,22191
2013,January,TAS,Dermatologicals,Normal Arrangements PBS,7732,199332
2013,January,TAS,Dermatologicals,Normal Arrangements RPBS,695,13880
2013,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,8792,277156
2013,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,420,19976
2013,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,11011,166815
2013,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,24,53248
2013,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,638,7455
2013,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,27744,565597
2013,January,TAS,General Anti-Infectives for Systemic Use,Special Arrangements PBS,23,24548
2013,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1368,19804
2013,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7422,4792604
2013,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,325,754069
2013,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,237,115856
2013,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,12,37230
2013,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,21727,584115
2013,January,TAS,Musculo-Skeletal System,Special Arrangements PBS,45,23706
2013,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,1234,36654
2013,January,TAS,Musculo-Skeletal System,Special Arrangements RPBS,3,1406
2013,January,TAS,Nervous System,Normal Arrangements PBS,128777,3702289
2013,January,TAS,Nervous System,Special Arrangements PBS,6,3071
2013,January,TAS,Nervous System,Normal Arrangements RPBS,6908,171107
2013,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,217,7345
2013,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,11,152
2013,January,TAS,Respiratory System,Normal Arrangements PBS,31822,1427954
2013,January,TAS,Respiratory System,Special Arrangements PBS,18,38859
2013,January,TAS,Respiratory System,Normal Arrangements RPBS,1667,83041
2013,January,TAS,Sensory Organs,Normal Arrangements PBS,20234,1885199
2013,January,TAS,Sensory Organs,Normal Arrangements RPBS,2052,361400
2013,January,TAS,Various +,Normal Arrangements PBS,825,107384
2013,January,TAS,Various +,Special Arrangements PBS,3,8090
2013,January,TAS,Various +,Normal Arrangements RPBS,134,7828
2013,January,TAS,Other ++,Normal Arrangements PBS,336,5110
2013,January,TAS,Other ++,Normal Arrangements RPBS,3067,62523
2013,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,32842,1309867
2013,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2660,72904
2013,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,9746,313105
2013,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1296,38394
2013,January,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,2,4202
2013,January,ACT,Cardiovascular System,Normal Arrangements PBS,79079,1951210
2013,January,ACT,Cardiovascular System,Special Arrangements PBS,24,80394
2013,January,ACT,Cardiovascular System,Normal Arrangements RPBS,5766,139373
2013,January,ACT,Cardiovascular System,Special Arrangements RPBS,1,4076
2013,January,ACT,Dermatologicals,Normal Arrangements PBS,3416,108450
2013,January,ACT,Dermatologicals,Normal Arrangements RPBS,353,9005
2013,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,3495,170327
2013,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,336,17467
2013,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,3661,98006
2013,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,231,6954
2013,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,5,17782
2013,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,12998,331912
2013,January,ACT,General Anti-Infectives for Systemic Use,Special Arrangements PBS,5,3912
2013,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,911,11064
2013,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,3460,1909900
2013,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,85,207147
2013,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,126,61278
2013,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,6,41916
2013,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,10396,312633
2013,January,ACT,Musculo-Skeletal System,Special Arrangements PBS,32,14262
2013,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,903,29516
2013,January,ACT,Musculo-Skeletal System,Special Arrangements RPBS,6,2824
2013,January,ACT,Nervous System,Normal Arrangements PBS,50779,1980883
2013,January,ACT,Nervous System,Normal Arrangements RPBS,3382,119075
2013,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,41,527
2013,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,2,19
2013,January,ACT,Respiratory System,Normal Arrangements PBS,13409,544384
2013,January,ACT,Respiratory System,Normal Arrangements RPBS,781,39045
2013,January,ACT,Sensory Organs,Normal Arrangements PBS,8304,611322
2013,January,ACT,Sensory Organs,Normal Arrangements RPBS,1097,117080
2013,January,ACT,Various +,Normal Arrangements PBS,246,70638
2013,January,ACT,Various +,Special Arrangements PBS,1,986
2013,January,ACT,Various +,Normal Arrangements RPBS,57,6273
2013,January,ACT,Other ++,Normal Arrangements PBS,311,8603
2013,January,ACT,Other ++,Normal Arrangements RPBS,1531,37266
2013,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,11856,472864
2013,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,450,12065
2013,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,3359,94961
2013,January,NT,Blood and Blood Forming Organs,Special Arrangements PBS,5,24956
2013,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,129,4070
2013,January,NT,Cardiovascular System,Normal Arrangements PBS,28849,747789
2013,January,NT,Cardiovascular System,Normal Arrangements RPBS,988,25772
2013,January,NT,Dermatologicals,Normal Arrangements PBS,958,29405
2013,January,NT,Dermatologicals,Normal Arrangements RPBS,55,1070
2013,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1238,76903
2013,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,71,3978
2013,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1390,94304
2013,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,1,113
2013,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,30,273
2013,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,5555,134872
2013,January,NT,General Anti-Infectives for Systemic Use,Special Arrangements PBS,1,2084
2013,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,151,3384
2013,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1778,1010839
2013,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,3,4923
2013,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,22,10719
2013,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,1278
2013,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,3102,74515
2013,January,NT,Musculo-Skeletal System,Special Arrangements PBS,1,439
2013,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,133,2396
2013,January,NT,Nervous System,Normal Arrangements PBS,16908,688455
2013,January,NT,Nervous System,Normal Arrangements RPBS,571,17409
