"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2003,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,94977,1731207
2003,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3440,89804
2003,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,56473,564209
2003,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,33,80630
2003,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4880,36906
2003,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,3198
2003,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,223601,4591396
2003,January,VIC,General Anti-Infectives for Systemic Use,Special Arrangements PBS,67,16580
2003,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,13339,255507
2003,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,27777,8974951
2003,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,361,593157
2003,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1807,684403
2003,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,3,4558
2003,January,VIC,Musculo-Skeletal System,Normal Arrangements PBS,272000,7662595
2003,January,VIC,Musculo-Skeletal System,Special Arrangements PBS,328,172418
2003,January,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,22355,684865
2003,January,VIC,Musculo-Skeletal System,Special Arrangements RPBS,10,5318
2003,January,VIC,Nervous System,Normal Arrangements PBS,697924,19388974
2003,January,VIC,Nervous System,Special Arrangements PBS,211,59448
2003,January,VIC,Nervous System,Normal Arrangements RPBS,51861,1078694
2003,January,VIC,Anti-Parasitic Products,Normal Arrangements PBS,15408,132326
2003,January,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,2473,21530
2003,January,VIC,Respiratory System,Normal Arrangements PBS,226864,7787675
2003,January,VIC,Respiratory System,Normal Arrangements RPBS,20286,749324
2003,January,VIC,Sensory Organs,Normal Arrangements PBS,162916,2262590
2003,January,VIC,Sensory Organs,Normal Arrangements RPBS,21133,320929
2003,January,VIC,Various +,Normal Arrangements PBS,22360,1383946
2003,January,VIC,Various +,Special Arrangements PBS,2,1139
2003,January,VIC,Various +,Normal Arrangements RPBS,2446,120259
2003,January,VIC,Other ++,Normal Arrangements PBS,6712,71657
2003,January,VIC,Other ++,Normal Arrangements RPBS,1967,165737
2003,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,336444,11727355
2003,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,41671,1275020
2003,January,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,92709,2464683
2003,January,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,333,319849
2003,January,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,17743,462893
2003,January,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,86,72210
2003,January,QLD,Cardiovascular System,Normal Arrangements PBS,775071,22483092
2003,January,QLD,Cardiovascular System,Normal Arrangements RPBS,79723,2271565
2003,January,QLD,Dermatologicals,Normal Arrangements PBS,35197,688606
2003,January,QLD,Dermatologicals,Normal Arrangements RPBS,9886,130157
2003,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,87323,1530285
2003,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,4564,145958
2003,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,43477,471496
2003,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,28,60975
2003,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4110,36139
2003,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,6,5942
2003,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,167559,3817216
2003,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,72,55133
2003,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,12379,285242
2003,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,2,14
2003,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,16777,5092317
2003,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,589,667155
2003,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1430,495305
2003,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,16,24044
2003,January,QLD,Musculo-Skeletal System,Normal Arrangements PBS,215508,6198414
2003,January,QLD,Musculo-Skeletal System,Special Arrangements PBS,321,170959
2003,January,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,21688,686537
2003,January,QLD,Musculo-Skeletal System,Special Arrangements RPBS,20,8831
2003,January,QLD,Nervous System,Normal Arrangements PBS,529144,14084395
2003,January,QLD,Nervous System,Special Arrangements PBS,63,19713
2003,January,QLD,Nervous System,Normal Arrangements RPBS,54345,1228235
2003,January,QLD,Anti-Parasitic Products,Normal Arrangements PBS,11197,98228
2003,January,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1913,16686
2003,January,QLD,Respiratory System,Normal Arrangements PBS,162891,5651000
2003,January,QLD,Respiratory System,Normal Arrangements RPBS,19557,694079
2003,January,QLD,Sensory Organs,Normal Arrangements PBS,113138,1536582
2003,January,QLD,Sensory Organs,Normal Arrangements RPBS,19711,291321
2003,January,QLD,Various +,Normal Arrangements PBS,10795,701944
2003,January,QLD,Various +,Special Arrangements PBS,4,2504
2003,January,QLD,Various +,Normal Arrangements RPBS,2390,105384
2003,January,QLD,Other ++,Normal Arrangements PBS,4393,38941
2003,January,QLD,Other ++,Normal Arrangements RPBS,3694,279365
2003,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,153380,5069989
2003,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,14079,406208
2003,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,39607,958115
2003,January,SA,Blood and Blood Forming Organs,Special Arrangements PBS,15,14593
2003,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,6197,149979
2003,January,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,3,1371
2003,January,SA,Cardiovascular System,Normal Arrangements PBS,359028,10735221
2003,January,SA,Cardiovascular System,Normal Arrangements RPBS,29322,827703
2003,January,SA,Dermatologicals,Normal Arrangements PBS,21207,408759
2003,January,SA,Dermatologicals,Normal Arrangements RPBS,2823,37490
2003,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,42636,732957
2003,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1548,40969
2003,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,18019,176388
2003,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,10,19580
2003,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1317,10914
2003,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,1925
2003,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,62150,1143530
2003,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,6,2273
2003,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3401,61392
2003,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7622,2299325
2003,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,71,173139
2003,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,570,234286
2003,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,2,1948
2003,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,85629,2450550
2003,January,SA,Musculo-Skeletal System,Special Arrangements PBS,52,27321
2003,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,6876,210785
2003,January,SA,Musculo-Skeletal System,Special Arrangements RPBS,3,1186
2003,January,SA,Nervous System,Normal Arrangements PBS,229561,6315465
2003,January,SA,Nervous System,Special Arrangements PBS,40,8291
2003,January,SA,Nervous System,Normal Arrangements RPBS,16863,366610
2003,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,5171,44957
2003,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,723,6327
2003,January,SA,Respiratory System,Normal Arrangements PBS,69660,2341383
2003,January,SA,Respiratory System,Normal Arrangements RPBS,6735,241605
2003,January,SA,Sensory Organs,Normal Arrangements PBS,51755,713800
2003,January,SA,Sensory Organs,Normal Arrangements RPBS,6630,101137
2003,January,SA,Various +,Normal Arrangements PBS,4580,318964
2003,January,SA,Various +,Special Arrangements PBS,1,310
2003,January,SA,Various +,Normal Arrangements RPBS,403,19914
2003,January,SA,Other ++,Normal Arrangements PBS,1565,12390
2003,January,SA,Other ++,Normal Arrangements RPBS,639,46209
2003,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,169406,5672883
2003,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,15302,434166
2003,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,44635,1105141
2003,January,WA,Blood and Blood Forming Organs,Special Arrangements PBS,86,107793
2003,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,6371,148171
2003,January,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,10,13079
2003,January,WA,Cardiovascular System,Normal Arrangements PBS,405068,12163315
2003,January,WA,Cardiovascular System,Normal Arrangements RPBS,31542,923903
2003,January,WA,Dermatologicals,Normal Arrangements PBS,21712,497450
2003,January,WA,Dermatologicals,Normal Arrangements RPBS,3537,47657
2003,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,45575,828200
2003,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1718,59958
2003,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,20093,205752
2003,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,6,11747
2003,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1337,11167
2003,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,2900
2003,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,74454,1692092
2003,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,39,28168
2003,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3804,69998
2003,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,9180,2884843
2003,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,189,265457
2003,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,695,227595
2003,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,4,3548
2003,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,108953,3023738
2003,January,WA,Musculo-Skeletal System,Special Arrangements PBS,91,46453
2003,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,8385,244774
2003,January,WA,Musculo-Skeletal System,Special Arrangements RPBS,2,1136
2003,January,WA,Nervous System,Normal Arrangements PBS,275527,7372594
2003,January,WA,Nervous System,Special Arrangements PBS,33,12267
2003,January,WA,Nervous System,Normal Arrangements RPBS,19316,430945
2003,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,6326,54026
2003,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,943,8347
2003,January,WA,Respiratory System,Normal Arrangements PBS,67129,2294470
2003,January,WA,Respiratory System,Normal Arrangements RPBS,6262,221275
2003,January,WA,Sensory Organs,Normal Arrangements PBS,57133,755128
2003,January,WA,Sensory Organs,Normal Arrangements RPBS,7723,114334
2003,January,WA,Various +,Normal Arrangements PBS,4092,286311
2003,January,WA,Various +,Special Arrangements PBS,7,2368
2003,January,WA,Various +,Normal Arrangements RPBS,505,25034
2003,January,WA,Other ++,Normal Arrangements PBS,1759,14554
2003,January,WA,Other ++,Normal Arrangements RPBS,797,54404
2003,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,51562,1799106
2003,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,6837,207773
2003,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,13944,338680
2003,January,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,13,11308
2003,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2977,71610
2003,January,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,7,3554
2003,January,TAS,Cardiovascular System,Normal Arrangements PBS,120194,3549879
2003,January,TAS,Cardiovascular System,Normal Arrangements RPBS,13571,383598
2003,January,TAS,Dermatologicals,Normal Arrangements PBS,7068,147673
2003,January,TAS,Dermatologicals,Normal Arrangements RPBS,1756,23342
2003,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,14830,257609
2003,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,668,16953
2003,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,8010,80912
2003,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,1,1557
2003,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,912,7230
2003,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,22753,433918
2003,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1836,38564
2003,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,2646,721550
2003,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,11,14572
2003,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,243,70815
2003,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,29275,788748
2003,January,TAS,Musculo-Skeletal System,Special Arrangements PBS,8,4158
2003,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,3098,91377
2003,January,TAS,Nervous System,Normal Arrangements PBS,92056,2041037
2003,January,TAS,Nervous System,Normal Arrangements RPBS,9081,158057
2003,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,1963,16941
2003,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,404,3458
2003,January,TAS,Respiratory System,Normal Arrangements PBS,24980,812769
2003,January,TAS,Respiratory System,Normal Arrangements RPBS,2938,98798
2003,January,TAS,Sensory Organs,Normal Arrangements PBS,14818,201851
2003,January,TAS,Sensory Organs,Normal Arrangements RPBS,2613,40093
2003,January,TAS,Various +,Normal Arrangements PBS,836,69709
2003,January,TAS,Various +,Normal Arrangements RPBS,224,10170
2003,January,TAS,Other ++,Normal Arrangements PBS,433,4544
2003,January,TAS,Other ++,Normal Arrangements RPBS,447,21765
2003,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,21796,824848
2003,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2325,78218
2003,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,5088,168467
2003,January,ACT,Blood and Blood Forming Organs,Special Arrangements PBS,1,470
2003,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1085,37606
2003,January,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,1,931
2003,January,ACT,Cardiovascular System,Normal Arrangements PBS,57427,1673567
2003,January,ACT,Cardiovascular System,Normal Arrangements RPBS,5136,157070
2003,January,ACT,Dermatologicals,Normal Arrangements PBS,2529,95660
2003,January,ACT,Dermatologicals,Normal Arrangements RPBS,497,8028
2003,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,5348,98457
2003,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,256,9633
2003,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,2472,25096
2003,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,236,1956
2003,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,9726,223616
2003,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,739,13127
2003,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1592,426625
2003,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,3,10334
2003,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,114,51560
2003,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,379
2003,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,15487,443993
2003,January,ACT,Musculo-Skeletal System,Special Arrangements PBS,2,753
2003,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,1439,45550
2003,January,ACT,Musculo-Skeletal System,Special Arrangements RPBS,3,2665
2003,January,ACT,Nervous System,Normal Arrangements PBS,33558,1103082
2003,January,ACT,Nervous System,Normal Arrangements RPBS,2571,69363
2003,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,510,4244
2003,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,122,1026
2003,January,ACT,Respiratory System,Normal Arrangements PBS,9964,349114
2003,January,ACT,Respiratory System,Normal Arrangements RPBS,1001,37954
2003,January,ACT,Sensory Organs,Normal Arrangements PBS,6315,89449
2003,January,ACT,Sensory Organs,Normal Arrangements RPBS,1050,14759
2003,January,ACT,Various +,Normal Arrangements PBS,228,44156
2003,January,ACT,Various +,Normal Arrangements RPBS,71,5239
2003,January,ACT,Other ++,Normal Arrangements PBS,222,2248
2003,January,ACT,Other ++,Normal Arrangements RPBS,115,7825
2003,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,5640,191045
2003,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,284,9767
2003,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,972,22800
2003,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,100,1573
2003,January,NT,Cardiovascular System,Normal Arrangements PBS,13574,370541
2003,January,NT,Cardiovascular System,Normal Arrangements RPBS,576,16732
2003,January,NT,Dermatologicals,Normal Arrangements PBS,658,18342
2003,January,NT,Dermatologicals,Normal Arrangements RPBS,62,769
2003,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1458,33366
2003,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,26,940
2003,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,695,7669
2003,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,35,264
2003,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,3636,81072
2003,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,118,3072
2003,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,327,79571
2003,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,2,7035
2003,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,8,1934
2003,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,3616,87000
2003,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,162,4921
2003,January,NT,Nervous System,Normal Arrangements PBS,8787,290586
2003,January,NT,Nervous System,Normal Arrangements RPBS,334,7706
2003,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,215,1864
2003,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,13,101
2003,January,NT,Respiratory System,Normal Arrangements PBS,3040,101711
2003,January,NT,Respiratory System,Normal Arrangements RPBS,129,4532
2003,January,NT,Sensory Organs,Normal Arrangements PBS,1500,16424
2003,January,NT,Sensory Organs,Normal Arrangements RPBS,127,1793
2003,January,NT,Various +,Normal Arrangements PBS,78,9458
2003,January,NT,Various +,Normal Arrangements RPBS,4,178
2003,January,NT,Other ++,Normal Arrangements PBS,40,296
2003,January,NT,Other ++,Normal Arrangements RPBS,10,1233
2003,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,501164,16645220
2003,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,55143,1582415
2003,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,115357,3268797
2003,February,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,167,201192
2003,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,22201,584400
2003,February,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,49,43142
2003,February,NSW,Cardiovascular System,Normal Arrangements PBS,1238737,34386493
2003,February,NSW,Cardiovascular System,Normal Arrangements RPBS,117060,3213032
2003,February,NSW,Dermatologicals,Normal Arrangements PBS,74695,1614125
2003,February,NSW,Dermatologicals,Normal Arrangements RPBS,11223,134632
2003,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,97385,1740984
2003,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,5578,167247
2003,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,51194,488915
2003,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,44,109880
2003,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,5322,36906
2003,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,4337
2003,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,251268,5034055
2003,February,NSW,General Anti-Infectives for Systemic Use,Special Arrangements PBS,332,114032
2003,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,18181,301870
2003,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,27917,10416717
2003,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,291,653037
2003,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,2776,1077391
2003,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,10,27590
2003,February,NSW,Musculo-Skeletal System,Normal Arrangements PBS,304135,8446622
2003,February,NSW,Musculo-Skeletal System,Special Arrangements PBS,213,99092
2003,February,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,28874,885269
2003,February,NSW,Musculo-Skeletal System,Special Arrangements RPBS,29,13601
2003,February,NSW,Nervous System,Normal Arrangements PBS,700546,18144704
2003,February,NSW,Nervous System,Special Arrangements PBS,69,16108
2003,February,NSW,Nervous System,Normal Arrangements RPBS,64110,1243632
2003,February,NSW,Anti-Parasitic Products,Normal Arrangements PBS,14656,105022
2003,February,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2609,17186
2003,February,NSW,Respiratory System,Normal Arrangements PBS,207351,6961049
2003,February,NSW,Respiratory System,Normal Arrangements RPBS,21849,757002
2003,February,NSW,Sensory Organs,Normal Arrangements PBS,182261,2136676
2003,February,NSW,Sensory Organs,Normal Arrangements RPBS,29971,390144
2003,February,NSW,Various +,Normal Arrangements PBS,14079,1151648
2003,February,NSW,Various +,Special Arrangements PBS,3,344
2003,February,NSW,Various +,Normal Arrangements RPBS,4362,169444
2003,February,NSW,Other ++,Normal Arrangements PBS,5962,41996
2003,February,NSW,Other ++,Normal Arrangements RPBS,3155,225256
