"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2009,January,NSW,Respiratory System,Normal Arrangements PBS,282090,12115552
2009,January,NSW,Respiratory System,Normal Arrangements RPBS,19655,921130
2009,January,NSW,Sensory Organs,Normal Arrangements PBS,253863,9237970
2009,January,NSW,Sensory Organs,Normal Arrangements RPBS,29592,1615126
2009,January,NSW,Various +,Normal Arrangements PBS,19018,1967087
2009,January,NSW,Various +,Special Arrangements PBS,36,49831
2009,January,NSW,Various +,Normal Arrangements RPBS,3229,165702
2009,January,NSW,Various +,Special Arrangements RPBS,9,6960
2009,January,NSW,Other ++,Normal Arrangements PBS,5584,90793
2009,January,NSW,Other ++,Normal Arrangements RPBS,12212,405306
2009,January,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,600325,21580502
2009,January,VIC,Alimentary Tract and Metabolism,Special Arrangements PBS,2526,86059
2009,January,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,39506,1190582
2009,January,VIC,Alimentary Tract and Metabolism,Special Arrangements RPBS,35,1041
2009,January,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,177466,5802461
2009,January,VIC,Blood and Blood Forming Organs,Special Arrangements PBS,744,653906
2009,January,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,18336,581333
2009,January,VIC,Blood and Blood Forming Organs,Special Arrangements RPBS,131,110160
2009,January,VIC,Cardiovascular System,Normal Arrangements PBS,1412814,43595324
2009,January,VIC,Cardiovascular System,Special Arrangements PBS,140,417464
2009,January,VIC,Cardiovascular System,Normal Arrangements RPBS,84516,2319923
2009,January,VIC,Cardiovascular System,Special Arrangements RPBS,3,6782
2009,January,VIC,Dermatologicals,Normal Arrangements PBS,71333,1841763
2009,January,VIC,Dermatologicals,Normal Arrangements RPBS,5978,118621
2009,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,63884,1713995
2009,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2801,119181
2009,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,62614,996261
2009,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,98,160342
2009,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3921,45934
2009,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,10,13355
2009,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,258456,4637406
2009,January,VIC,General Anti-Infectives for Systemic Use,Special Arrangements PBS,378,163958
2009,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,12330,197201
2009,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,36450,17191472
2009,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,5338,5035955
2009,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1575,653152
2009,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,58,57479
2009,January,VIC,Musculo-Skeletal System,Normal Arrangements PBS,200765,5578395
2009,January,VIC,Musculo-Skeletal System,Special Arrangements PBS,415,199679
2009,January,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,13241,430434
2009,January,VIC,Musculo-Skeletal System,Special Arrangements RPBS,49,20462
2009,January,VIC,Nervous System,Normal Arrangements PBS,782819,27802459
2009,January,VIC,Nervous System,Special Arrangements PBS,382,146060
2009,January,VIC,Nervous System,Normal Arrangements RPBS,46779,1255258
2009,January,VIC,Nervous System,Special Arrangements RPBS,2,318
2009,January,VIC,Anti-Parasitic Products,Normal Arrangements PBS,549,10501
2009,January,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,97,1376
2009,January,VIC,Respiratory System,Normal Arrangements PBS,216525,9132937
2009,January,VIC,Respiratory System,Normal Arrangements RPBS,13860,664755
2009,January,VIC,Sensory Organs,Normal Arrangements PBS,179328,5081699
2009,January,VIC,Sensory Organs,Normal Arrangements RPBS,17697,658357
2009,January,VIC,Various +,Normal Arrangements PBS,19191,1645934
2009,January,VIC,Various +,Special Arrangements PBS,365,107310
2009,January,VIC,Various +,Normal Arrangements RPBS,1304,72261
2009,January,VIC,Various +,Special Arrangements RPBS,11,7043
2009,January,VIC,Other ++,Normal Arrangements PBS,4833,106659
2009,January,VIC,Other ++,Normal Arrangements RPBS,6932,251874
2009,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,521365,19031832
2009,January,QLD,Alimentary Tract and Metabolism,Special Arrangements PBS,1144,47394
2009,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,48481,1513454
2009,January,QLD,Alimentary Tract and Metabolism,Special Arrangements RPBS,18,589
2009,January,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,169240,5908486
2009,January,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,850,807612
2009,January,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,22846,775814
2009,January,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,261,205258
2009,January,QLD,Cardiovascular System,Normal Arrangements PBS,1205304,38423137
2009,January,QLD,Cardiovascular System,Special Arrangements PBS,158,462786
2009,January,QLD,Cardiovascular System,Normal Arrangements RPBS,99855,2928781
2009,January,QLD,Cardiovascular System,Special Arrangements RPBS,5,9364
2009,January,QLD,Dermatologicals,Normal Arrangements PBS,42972,1166604
2009,January,QLD,Dermatologicals,Normal Arrangements RPBS,8862,164614
2009,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,68003,1722992
2009,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,5365,260722
2009,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,60697,1070368
2009,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,99,181270
2009,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4378,69421
2009,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,11,11507
2009,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,234468,5184853
2009,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,341,163963
2009,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,14950,295618
2009,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,8,1451
2009,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,34179,18047658
2009,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,4046,5444280
2009,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1802,828267
2009,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,84,137282
2009,January,QLD,Musculo-Skeletal System,Normal Arrangements PBS,209000,5824282
2009,January,QLD,Musculo-Skeletal System,Special Arrangements PBS,830,399029
2009,January,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,18447,595094
2009,January,QLD,Musculo-Skeletal System,Special Arrangements RPBS,69,30197
2009,January,QLD,Nervous System,Normal Arrangements PBS,721770,24161923
2009,January,QLD,Nervous System,Special Arrangements PBS,140,65243
2009,January,QLD,Nervous System,Normal Arrangements RPBS,62864,1774462
2009,January,QLD,Nervous System,Special Arrangements RPBS,3,427
2009,January,QLD,Anti-Parasitic Products,Normal Arrangements PBS,1051,14363
2009,January,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,158,3708
2009,January,QLD,Respiratory System,Normal Arrangements PBS,198917,8350031
2009,January,QLD,Respiratory System,Special Arrangements PBS,7,8519
2009,January,QLD,Respiratory System,Normal Arrangements RPBS,17988,816326
2009,January,QLD,Sensory Organs,Normal Arrangements PBS,155916,3909371
2009,January,QLD,Sensory Organs,Normal Arrangements RPBS,22109,727622
2009,January,QLD,Various +,Normal Arrangements PBS,12481,1321428
2009,January,QLD,Various +,Special Arrangements PBS,219,148135
2009,January,QLD,Various +,Normal Arrangements RPBS,1961,104621
2009,January,QLD,Various +,Special Arrangements RPBS,9,9725
2009,January,QLD,Other ++,Normal Arrangements PBS,3628,48731
2009,January,QLD,Other ++,Normal Arrangements RPBS,11523,516202
2009,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,229816,8292412
2009,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,16742,509296
2009,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,73738,2647513
2009,January,SA,Blood and Blood Forming Organs,Special Arrangements PBS,34,24051
2009,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,8052,278082
2009,January,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,19,12308
2009,January,SA,Cardiovascular System,Normal Arrangements PBS,550946,17288211
2009,January,SA,Cardiovascular System,Special Arrangements PBS,102,322257
2009,January,SA,Cardiovascular System,Normal Arrangements RPBS,36788,1031221
2009,January,SA,Cardiovascular System,Special Arrangements RPBS,3,9812
2009,January,SA,Dermatologicals,Normal Arrangements PBS,24413,601776
2009,January,SA,Dermatologicals,Normal Arrangements RPBS,2724,51802
2009,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,37728,888928
2009,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1724,72181
2009,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,25843,408484
2009,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,50,101230
2009,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1585,21018
2009,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,3,5562
2009,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,90868,1530437
2009,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,16,5819
2009,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,4427,70554
2009,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,16699,10205961
2009,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,1335,1957054
2009,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,761,408282
2009,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,12,17320
2009,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,86178,2436220
2009,January,SA,Musculo-Skeletal System,Special Arrangements PBS,196,80493
2009,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,5883,188869
2009,January,SA,Musculo-Skeletal System,Special Arrangements RPBS,8,3190
2009,January,SA,Nervous System,Normal Arrangements PBS,325766,11186175
2009,January,SA,Nervous System,Special Arrangements PBS,143,43348
2009,January,SA,Nervous System,Normal Arrangements RPBS,22112,607435
2009,January,SA,Nervous System,Special Arrangements RPBS,1,556
2009,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,281,4324
2009,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,19,234
2009,January,SA,Respiratory System,Normal Arrangements PBS,89010,3697684
2009,January,SA,Respiratory System,Normal Arrangements RPBS,6361,295161
2009,January,SA,Sensory Organs,Normal Arrangements PBS,66275,1915378
2009,January,SA,Sensory Organs,Normal Arrangements RPBS,7711,270437
2009,January,SA,Various +,Normal Arrangements PBS,4512,384688
2009,January,SA,Various +,Special Arrangements PBS,80,17688
2009,January,SA,Various +,Normal Arrangements RPBS,283,16291
2009,January,SA,Various +,Special Arrangements RPBS,1,20
2009,January,SA,Other ++,Normal Arrangements PBS,1243,18110
2009,January,SA,Other ++,Normal Arrangements RPBS,2923,82914
2009,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,232848,8225787
2009,January,WA,Alimentary Tract and Metabolism,Special Arrangements PBS,520,23029
2009,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,16980,494250
2009,January,WA,Alimentary Tract and Metabolism,Special Arrangements RPBS,5,188
2009,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,77823,2814492
2009,January,WA,Blood and Blood Forming Organs,Special Arrangements PBS,289,280617
2009,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,7972,279530
2009,January,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,60,56317
2009,January,WA,Cardiovascular System,Normal Arrangements PBS,555537,17452568
2009,January,WA,Cardiovascular System,Special Arrangements PBS,138,384554
2009,January,WA,Cardiovascular System,Normal Arrangements RPBS,36151,1033704
2009,January,WA,Cardiovascular System,Special Arrangements RPBS,6,18156
2009,January,WA,Dermatologicals,Normal Arrangements PBS,22169,652978
2009,January,WA,Dermatologicals,Normal Arrangements RPBS,2682,49585
2009,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,30192,862997
2009,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2019,107371
2009,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,25697,446567
2009,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,43,82799
2009,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1498,23275
2009,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,6,6254
2009,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,87245,2033584
2009,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,54,32672
2009,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,4616,84159
2009,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,2,811
2009,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,17132,10112441
2009,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,1970,2850538
2009,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,810,430207
2009,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,35,65497
2009,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,87532,2257066
2009,January,WA,Musculo-Skeletal System,Special Arrangements PBS,296,157096
2009,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,6004,177253
2009,January,WA,Musculo-Skeletal System,Special Arrangements RPBS,21,11670
2009,January,WA,Nervous System,Normal Arrangements PBS,338852,11016407
2009,January,WA,Nervous System,Special Arrangements PBS,44,12650
2009,January,WA,Nervous System,Normal Arrangements RPBS,22754,583699
2009,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,192,2703
2009,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,36,371
2009,January,WA,Respiratory System,Normal Arrangements PBS,75540,3259071
2009,January,WA,Respiratory System,Normal Arrangements RPBS,5260,248802
2009,January,WA,Sensory Organs,Normal Arrangements PBS,66077,2056338
2009,January,WA,Sensory Organs,Normal Arrangements RPBS,7609,305915
2009,January,WA,Various +,Normal Arrangements PBS,3583,333154
2009,January,WA,Various +,Special Arrangements PBS,116,55828
2009,January,WA,Various +,Normal Arrangements RPBS,329,20399
2009,January,WA,Other ++,Normal Arrangements PBS,1163,15007
2009,January,WA,Other ++,Normal Arrangements RPBS,3135,130282
2009,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,70972,2605378
2009,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,6349,198655
2009,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,20687,632406
2009,January,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,51,48306
2009,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2896,80216
2009,January,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,6,3899
2009,January,TAS,Cardiovascular System,Normal Arrangements PBS,162573,4850264
2009,January,TAS,Cardiovascular System,Special Arrangements PBS,49,149315
2009,January,TAS,Cardiovascular System,Normal Arrangements RPBS,13483,353224
2009,January,TAS,Cardiovascular System,Special Arrangements RPBS,2,6543
2009,January,TAS,Dermatologicals,Normal Arrangements PBS,7630,201686
2009,January,TAS,Dermatologicals,Normal Arrangements RPBS,1208,21605
2009,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,10491,239834
2009,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,502,19633
2009,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,9759,138095
2009,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,5,1527
2009,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,755,10453
2009,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,27497,479789
2009,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1801,27691
2009,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,4980,2786392
2009,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,99,257482
2009,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,219,102729
2009,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,579
2009,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,24643,620134
2009,January,TAS,Musculo-Skeletal System,Special Arrangements PBS,40,20516
2009,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,2010,60935
2009,January,TAS,Musculo-Skeletal System,Special Arrangements RPBS,5,1977
2009,January,TAS,Nervous System,Normal Arrangements PBS,111661,3249421
2009,January,TAS,Nervous System,Normal Arrangements RPBS,8434,190125
2009,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,34,380
2009,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,22,234
2009,January,TAS,Respiratory System,Normal Arrangements PBS,28318,1195122
2009,January,TAS,Respiratory System,Normal Arrangements RPBS,2266,104942
2009,January,TAS,Sensory Organs,Normal Arrangements PBS,17909,657445
2009,January,TAS,Sensory Organs,Normal Arrangements RPBS,2519,144256
2009,January,TAS,Various +,Normal Arrangements PBS,829,112442
2009,January,TAS,Various +,Special Arrangements PBS,5,2987
2009,January,TAS,Various +,Normal Arrangements RPBS,142,7810
2009,January,TAS,Various +,Special Arrangements RPBS,2,657
2009,January,TAS,Other ++,Normal Arrangements PBS,296,4513
2009,January,TAS,Other ++,Normal Arrangements RPBS,1391,41316
2009,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,23876,908145
2009,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2187,70172
2009,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,6563,253561
2009,January,ACT,Blood and Blood Forming Organs,Special Arrangements PBS,2,4276
2009,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1194,46770
2009,January,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,1,616
2009,January,ACT,Cardiovascular System,Normal Arrangements PBS,58210,1769911
2009,January,ACT,Cardiovascular System,Special Arrangements PBS,12,51795
2009,January,ACT,Cardiovascular System,Normal Arrangements RPBS,4846,141239
2009,January,ACT,Dermatologicals,Normal Arrangements PBS,2222,85998
2009,January,ACT,Dermatologicals,Normal Arrangements RPBS,320,6581
2009,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,2822,96291
2009,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,225,11621
2009,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,2345,40308
2009,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,210,3599
2009,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,8920,208753
2009,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,661,9767
2009,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,2144,1128963
2009,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,6,6096
2009,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,116,52215
2009,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,9465,262868
2009,January,ACT,Musculo-Skeletal System,Special Arrangements PBS,2,1621
2009,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,851,28479
2009,January,ACT,Nervous System,Normal Arrangements PBS,31421,1262979
2009,January,ACT,Nervous System,Normal Arrangements RPBS,2710,94609
2009,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,16,1797
2009,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,2,19
2009,January,ACT,Respiratory System,Normal Arrangements PBS,8698,361451
2009,January,ACT,Respiratory System,Normal Arrangements RPBS,633,30606
2009,January,ACT,Sensory Organs,Normal Arrangements PBS,6115,290402
2009,January,ACT,Sensory Organs,Normal Arrangements RPBS,884,48550
2009,January,ACT,Various +,Normal Arrangements PBS,235,66776
2009,January,ACT,Various +,Normal Arrangements RPBS,36,2158
2009,January,ACT,Various +,Special Arrangements RPBS,1,328
2009,January,ACT,Other ++,Normal Arrangements PBS,192,3789
2009,January,ACT,Other ++,Normal Arrangements RPBS,460,14998
2009,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,7712,268636
2009,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,369,10449
2009,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,1943,71110
2009,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,114,4096
2009,January,NT,Cardiovascular System,Normal Arrangements PBS,18864,590037
2009,January,NT,Cardiovascular System,Special Arrangements PBS,2,6543
2009,January,NT,Cardiovascular System,Normal Arrangements RPBS,822,24800
2009,January,NT,Dermatologicals,Normal Arrangements PBS,568,17906
2009,January,NT,Dermatologicals,Normal Arrangements RPBS,48,768
2009,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1040,46139
2009,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,50,2987
2009,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,823,19220
2009,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,2,2719
2009,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,33,378
2009,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,3760,87744
2009,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,91,1108
2009,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,698,317436
2009,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,24,67787
2009,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,26,10215
2009,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,1545
2009,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,2621,56075
2009,January,NT,Musculo-Skeletal System,Special Arrangements PBS,11,4359
2009,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,137,3366
2009,January,NT,Musculo-Skeletal System,Special Arrangements RPBS,2,812
2009,January,NT,Nervous System,Normal Arrangements PBS,9731,418712
2009,January,NT,Nervous System,Normal Arrangements RPBS,402,12686
2009,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,37,519
2009,January,NT,Respiratory System,Normal Arrangements PBS,3467,137810
2009,January,NT,Respiratory System,Normal Arrangements RPBS,101,4808
2009,January,NT,Sensory Organs,Normal Arrangements PBS,1529,34142
2009,January,NT,Sensory Organs,Normal Arrangements RPBS,112,2232
2009,January,NT,Various +,Normal Arrangements PBS,62,9947
2009,January,NT,Other ++,Normal Arrangements PBS,26,284
2009,January,NT,Other ++,Normal Arrangements RPBS,29,650
2009,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,716750,24924737
2009,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,55212,1587606
2009,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,208050,7589414
2009,February,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,562,544697
2009,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,25687,867483
2009,February,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,149,115411
2009,February,NSW,Cardiovascular System,Normal Arrangements PBS,1701077,52148604
2009,February,NSW,Cardiovascular System,Special Arrangements PBS,296,816892
2009,February,NSW,Cardiovascular System,Normal Arrangements RPBS,120863,3274667
2009,February,NSW,Cardiovascular System,Special Arrangements RPBS,13,37853
2009,February,NSW,Dermatologicals,Normal Arrangements PBS,75782,1955368
