"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
1999,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,131680,4145053
1999,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,10666,302635
1999,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,25454,201637
1999,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,3362,25666
1999,January,SA,Cardiovascular System,Normal Arrangements PBS,278200,7013406
1999,January,SA,Cardiovascular System,Normal Arrangements RPBS,18611,443414
1999,January,SA,Dermatologicals,Normal Arrangements PBS,21875,422464
1999,January,SA,Dermatologicals,Normal Arrangements RPBS,2640,30267
1999,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,53447,730662
1999,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1254,24115
1999,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,16259,143547
1999,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1043,8431
1999,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,64470,995969
1999,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,2390,37725
1999,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,5987,1268819
1999,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,398,124492
1999,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,45786,636835
1999,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,3338,44773
1999,January,SA,Nervous System,Normal Arrangements PBS,200164,3534111
1999,January,SA,Nervous System,Normal Arrangements RPBS,12242,149507
1999,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,5257,44561
1999,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,659,5681
1999,January,SA,Respiratory System,Normal Arrangements PBS,80481,1918578
1999,January,SA,Respiratory System,Normal Arrangements RPBS,6303,188504
1999,January,SA,Sensory Organs,Normal Arrangements PBS,47536,526109
1999,January,SA,Sensory Organs,Normal Arrangements RPBS,4858,60247
1999,January,SA,Various +,Normal Arrangements PBS,4092,240230
1999,January,SA,Various +,Normal Arrangements RPBS,454,14484
1999,January,SA,Other ++,Normal Arrangements PBS,2376,18748
1999,January,SA,Other ++,Normal Arrangements RPBS,502,16478
1999,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,118042,3732742
1999,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,8826,242221
1999,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,26849,205500
1999,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,2767,19292
1999,January,WA,Cardiovascular System,Normal Arrangements PBS,257445,6607381
1999,January,WA,Cardiovascular System,Normal Arrangements RPBS,15265,384173
1999,January,WA,Dermatologicals,Normal Arrangements PBS,17483,417411
1999,January,WA,Dermatologicals,Normal Arrangements RPBS,2551,29749
1999,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,45614,698625
1999,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,975,23909
1999,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,14816,130075
1999,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,805,6554
1999,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,63755,1207500
1999,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1937,30807
1999,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,5413,1103353
1999,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,386,107497
1999,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,47997,656442
1999,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,3399,47106
1999,January,WA,Nervous System,Normal Arrangements PBS,188511,3313989
1999,January,WA,Nervous System,Normal Arrangements RPBS,11031,146365
1999,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,5336,44783
1999,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,616,5402
1999,January,WA,Respiratory System,Normal Arrangements PBS,64104,1467773
1999,January,WA,Respiratory System,Normal Arrangements RPBS,4539,121913
1999,January,WA,Sensory Organs,Normal Arrangements PBS,41235,452228
1999,January,WA,Sensory Organs,Normal Arrangements RPBS,4353,54943
1999,January,WA,Various +,Normal Arrangements PBS,2959,184879
1999,January,WA,Various +,Normal Arrangements RPBS,367,11754
1999,January,WA,Other ++,Normal Arrangements PBS,1724,13808
1999,January,WA,Other ++,Normal Arrangements RPBS,496,18496
1999,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,42074,1408766
1999,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,5786,174816
1999,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,8003,61763
1999,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,1950,17701
1999,January,TAS,Cardiovascular System,Normal Arrangements PBS,90616,2312162
1999,January,TAS,Cardiovascular System,Normal Arrangements RPBS,9649,241165
1999,January,TAS,Dermatologicals,Normal Arrangements PBS,6965,124176
1999,January,TAS,Dermatologicals,Normal Arrangements RPBS,1656,19793
1999,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,17186,239126
1999,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,569,10578
1999,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,6953,60641
1999,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,776,5592
1999,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,21960,361169
1999,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1478,24719
1999,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1749,319786
1999,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,224,55749
1999,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,15971,211027
1999,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,1840,27009
1999,January,TAS,Nervous System,Normal Arrangements PBS,70133,1102230
1999,January,TAS,Nervous System,Normal Arrangements RPBS,7545,88935
1999,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,1897,15974
1999,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,363,3167
1999,January,TAS,Respiratory System,Normal Arrangements PBS,26927,606468
1999,January,TAS,Respiratory System,Normal Arrangements RPBS,3127,84375
1999,January,TAS,Sensory Organs,Normal Arrangements PBS,11686,123026
1999,January,TAS,Sensory Organs,Normal Arrangements RPBS,2095,26165
1999,January,TAS,Various +,Normal Arrangements PBS,768,53980
1999,January,TAS,Various +,Normal Arrangements RPBS,240,8282
1999,January,TAS,Other ++,Normal Arrangements PBS,572,4716
1999,January,TAS,Other ++,Normal Arrangements RPBS,335,8959
1999,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,16640,621767
1999,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,1335,45079
1999,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,2154,22741
1999,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,346,3183
1999,January,ACT,Cardiovascular System,Normal Arrangements PBS,38876,1000562
1999,January,ACT,Cardiovascular System,Normal Arrangements RPBS,2497,63543
1999,January,ACT,Dermatologicals,Normal Arrangements PBS,2258,78433
1999,January,ACT,Dermatologicals,Normal Arrangements RPBS,353,5428
1999,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,6853,97608
1999,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,137,2795
1999,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1936,17508
1999,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,137,1259
1999,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,10151,189391
1999,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,446,6257
1999,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,956,162142
1999,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,92,23953
1999,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,5626,84396
1999,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,516,7014
1999,January,ACT,Nervous System,Normal Arrangements PBS,24994,600801
1999,January,ACT,Nervous System,Normal Arrangements RPBS,1660,24862
1999,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,478,3881
1999,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,78,658
1999,January,ACT,Respiratory System,Normal Arrangements PBS,11628,275276
1999,January,ACT,Respiratory System,Normal Arrangements RPBS,740,22064
1999,January,ACT,Sensory Organs,Normal Arrangements PBS,4477,48178
1999,January,ACT,Sensory Organs,Normal Arrangements RPBS,569,6269
1999,January,ACT,Various +,Normal Arrangements PBS,198,30886
1999,January,ACT,Various +,Normal Arrangements RPBS,43,1747
1999,January,ACT,Other ++,Normal Arrangements PBS,251,2547
1999,January,ACT,Other ++,Normal Arrangements RPBS,99,6828
1999,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,4641,142581
1999,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,141,3674
1999,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,604,4745
1999,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,21,121
1999,January,NT,Cardiovascular System,Normal Arrangements PBS,9581,219461
1999,January,NT,Cardiovascular System,Normal Arrangements RPBS,238,6066
1999,January,NT,Dermatologicals,Normal Arrangements PBS,668,13321
1999,January,NT,Dermatologicals,Normal Arrangements RPBS,49,399
1999,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1845,27171
1999,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,9,123
1999,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,561,5801
1999,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,15,107
1999,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,4348,80975
1999,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,64,561
1999,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,158,28081
1999,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,5,511
1999,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,1781,21609
1999,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,81,791
1999,January,NT,Nervous System,Normal Arrangements PBS,8114,228704
1999,January,NT,Nervous System,Normal Arrangements RPBS,212,3774
1999,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,475,4919
1999,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,13,107
1999,January,NT,Respiratory System,Normal Arrangements PBS,3168,66707
1999,January,NT,Respiratory System,Normal Arrangements RPBS,90,2395
1999,January,NT,Sensory Organs,Normal Arrangements PBS,1357,11964
1999,January,NT,Sensory Organs,Normal Arrangements RPBS,67,909
1999,January,NT,Various +,Normal Arrangements PBS,111,12372
1999,January,NT,Various +,Normal Arrangements RPBS,2,96
1999,January,NT,Other ++,Normal Arrangements PBS,35,225
1999,January,NT,Other ++,Normal Arrangements RPBS,3,37
1999,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,394722,13200934
1999,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,40784,1233297
1999,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,61492,545117
1999,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,11300,120270
1999,February,NSW,Cardiovascular System,Normal Arrangements PBS,887409,21534200
1999,February,NSW,Cardiovascular System,Normal Arrangements RPBS,76811,1875798
1999,February,NSW,Dermatologicals,Normal Arrangements PBS,74469,1403728
1999,February,NSW,Dermatologicals,Normal Arrangements RPBS,10479,106468
1999,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,121593,1696148
1999,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,4292,88266
1999,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,43527,389105
1999,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4148,28047
1999,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,259714,4543370
1999,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,15016,226225
1999,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,15874,3907313
1999,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1898,603003
1999,February,NSW,Musculo-Skeletal System,Normal Arrangements PBS,126754,1780913
1999,February,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,13277,178285
1999,February,NSW,Nervous System,Normal Arrangements PBS,578193,9648433
1999,February,NSW,Nervous System,Normal Arrangements RPBS,49322,563434
1999,February,NSW,Anti-Parasitic Products,Normal Arrangements PBS,14049,100278
1999,February,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2324,15746
1999,February,NSW,Respiratory System,Normal Arrangements PBS,219545,4995799
1999,February,NSW,Respiratory System,Normal Arrangements RPBS,21558,603173
1999,February,NSW,Sensory Organs,Normal Arrangements PBS,147985,1344233
1999,February,NSW,Sensory Organs,Normal Arrangements RPBS,20773,218191
1999,February,NSW,Various +,Normal Arrangements PBS,11694,794302
1999,February,NSW,Various +,Normal Arrangements RPBS,3344,105593
1999,February,NSW,Other ++,Normal Arrangements PBS,7923,48435
1999,February,NSW,Other ++,Normal Arrangements RPBS,1926,88044
1999,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,286840,9311461
1999,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,25225,731796
1999,February,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,50719,495621
1999,February,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,7411,74582
1999,February,VIC,Cardiovascular System,Normal Arrangements PBS,624639,14441042
1999,February,VIC,Cardiovascular System,Normal Arrangements RPBS,47649,1075510
1999,February,VIC,Dermatologicals,Normal Arrangements PBS,56778,1056812
1999,February,VIC,Dermatologicals,Normal Arrangements RPBS,5873,60985
1999,February,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,84120,1179591
1999,February,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1966,35808
1999,February,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,31546,265508
1999,February,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2917,18288
1999,February,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,186054,3231405
1999,February,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,8725,140033
1999,February,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,13814,3183047
1999,February,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1166,331515
1999,February,VIC,Musculo-Skeletal System,Normal Arrangements PBS,88637,1151553
1999,February,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,8000,105837
1999,February,VIC,Nervous System,Normal Arrangements PBS,448020,7905049
1999,February,VIC,Nervous System,Normal Arrangements RPBS,30212,343651
1999,February,VIC,Anti-Parasitic Products,Normal Arrangements PBS,9299,64627
1999,February,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,1460,9968
1999,February,VIC,Respiratory System,Normal Arrangements PBS,162152,3533194
1999,February,VIC,Respiratory System,Normal Arrangements RPBS,13160,359990
1999,February,VIC,Sensory Organs,Normal Arrangements PBS,94873,894794
1999,February,VIC,Sensory Organs,Normal Arrangements RPBS,10937,122920
1999,February,VIC,Various +,Normal Arrangements PBS,8962,545588
1999,February,VIC,Various +,Normal Arrangements RPBS,1568,55388
1999,February,VIC,Other ++,Normal Arrangements PBS,5367,39692
1999,February,VIC,Other ++,Normal Arrangements RPBS,776,23368
1999,February,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,192563,6271954
1999,February,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,22943,695362
1999,February,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,32594,309199
1999,February,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,6591,74398
1999,February,QLD,Cardiovascular System,Normal Arrangements PBS,416874,9725278
1999,February,QLD,Cardiovascular System,Normal Arrangements RPBS,39659,927682
1999,February,QLD,Dermatologicals,Normal Arrangements PBS,30236,530223
1999,February,QLD,Dermatologicals,Normal Arrangements RPBS,5792,58269
1999,February,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,77494,1056485
1999,February,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2533,53698
1999,February,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,24048,222073
1999,February,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2360,15330
1999,February,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,146545,2632114
1999,February,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,8440,165827
1999,February,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7749,1630080
1999,February,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,714,182410
1999,February,QLD,Musculo-Skeletal System,Normal Arrangements PBS,67445,942751
1999,February,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,7242,106185
1999,February,QLD,Nervous System,Normal Arrangements PBS,332080,5729347
1999,February,QLD,Nervous System,Normal Arrangements RPBS,31847,404229
1999,February,QLD,Anti-Parasitic Products,Normal Arrangements PBS,7159,52378
1999,February,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1107,7688
1999,February,QLD,Respiratory System,Normal Arrangements PBS,116605,2538602
1999,February,QLD,Respiratory System,Normal Arrangements RPBS,12660,355480
1999,February,QLD,Sensory Organs,Normal Arrangements PBS,77715,707572
1999,February,QLD,Sensory Organs,Normal Arrangements RPBS,11173,118177
1999,February,QLD,Various +,Normal Arrangements PBS,6273,415025
1999,February,QLD,Various +,Normal Arrangements RPBS,1698,50776
1999,February,QLD,Other ++,Normal Arrangements PBS,3778,24554
1999,February,QLD,Other ++,Normal Arrangements RPBS,1413,64330
1999,February,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,101413,3087887
1999,February,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,8296,230352
1999,February,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,17319,114020
1999,February,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,2476,16809
1999,February,SA,Cardiovascular System,Normal Arrangements PBS,222587,5287871
1999,February,SA,Cardiovascular System,Normal Arrangements RPBS,15731,355827
1999,February,SA,Dermatologicals,Normal Arrangements PBS,18017,351718
1999,February,SA,Dermatologicals,Normal Arrangements RPBS,1926,19152
1999,February,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,41916,546236
1999,February,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,982,17766
1999,February,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,11254,97464
1999,February,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,782,5732
1999,February,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,55196,869696
1999,February,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,2206,28641
1999,February,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,4683,1025361
1999,February,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,380,134365
1999,February,SA,Musculo-Skeletal System,Normal Arrangements PBS,32979,431960
1999,February,SA,Musculo-Skeletal System,Normal Arrangements RPBS,2689,32599
1999,February,SA,Nervous System,Normal Arrangements PBS,167849,2875324
1999,February,SA,Nervous System,Normal Arrangements RPBS,10532,116397
1999,February,SA,Anti-Parasitic Products,Normal Arrangements PBS,3463,24185
1999,February,SA,Anti-Parasitic Products,Normal Arrangements RPBS,474,3207
1999,February,SA,Respiratory System,Normal Arrangements PBS,54252,1172213
