"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2012,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,11695,7070189
2012,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,2844,2200615
2012,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,404,207227
2012,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,46,34591
2012,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,53265,1524018
2012,January,SA,Musculo-Skeletal System,Special Arrangements PBS,96,45154
2012,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,2993,95624
2012,January,SA,Musculo-Skeletal System,Special Arrangements RPBS,6,2819
2012,January,SA,Nervous System,Normal Arrangements PBS,263171,9164894
2012,January,SA,Nervous System,Special Arrangements PBS,92,24488
2012,January,SA,Nervous System,Normal Arrangements RPBS,15029,439977
2012,January,SA,Nervous System,Special Arrangements RPBS,1,47
2012,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,475,7654
2012,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,9,160
2012,January,SA,Respiratory System,Normal Arrangements PBS,64800,2760979
2012,January,SA,Respiratory System,Normal Arrangements RPBS,3566,168247
2012,January,SA,Sensory Organs,Normal Arrangements PBS,44938,2411624
2012,January,SA,Sensory Organs,Normal Arrangements RPBS,4556,315950
2012,January,SA,Various +,Normal Arrangements PBS,2361,264142
2012,January,SA,Various +,Special Arrangements PBS,99,26875
2012,January,SA,Various +,Normal Arrangements RPBS,151,11884
2012,January,SA,Various +,Special Arrangements RPBS,1,114
2012,January,SA,Other ++,Normal Arrangements PBS,816,10020
2012,January,SA,Other ++,Normal Arrangements RPBS,3758,82222
2012,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,157383,5814522
2012,January,WA,Alimentary Tract and Metabolism,Special Arrangements PBS,716,30929
2012,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,9338,265350
2012,January,WA,Alimentary Tract and Metabolism,Special Arrangements RPBS,4,199
2012,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,51117,1883538
2012,January,WA,Blood and Blood Forming Organs,Special Arrangements PBS,355,473342
2012,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,3953,138582
2012,January,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,33,28833
2012,January,WA,Cardiovascular System,Normal Arrangements PBS,385621,12827577
2012,January,WA,Cardiovascular System,Special Arrangements PBS,109,381389
2012,January,WA,Cardiovascular System,Normal Arrangements RPBS,18897,585861
2012,January,WA,Cardiovascular System,Special Arrangements RPBS,5,20396
2012,January,WA,Dermatologicals,Normal Arrangements PBS,16693,470359
2012,January,WA,Dermatologicals,Normal Arrangements RPBS,1430,32857
2012,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,17819,776082
2012,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1161,68833
2012,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,17640,319805
2012,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,92,148890
2012,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,759,12826
2012,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,68288,1620500
2012,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,913,1201437
2012,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,2748,55401
2012,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,9,6508
2012,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,14997,10936192
2012,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,3790,4549035
2012,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,469,313662
2012,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,44,89328
2012,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,49580,1281934
2012,January,WA,Musculo-Skeletal System,Special Arrangements PBS,336,162401
2012,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,2657,78619
2012,January,WA,Musculo-Skeletal System,Special Arrangements RPBS,32,14329
2012,January,WA,Nervous System,Normal Arrangements PBS,251272,8511820
2012,January,WA,Nervous System,Special Arrangements PBS,815,121739
2012,January,WA,Nervous System,Normal Arrangements RPBS,12419,349379
2012,January,WA,Nervous System,Special Arrangements RPBS,1,2544
2012,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,327,4500
2012,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,7,201
2012,January,WA,Respiratory System,Normal Arrangements PBS,53376,2330001
2012,January,WA,Respiratory System,Special Arrangements PBS,14,18544
2012,January,WA,Respiratory System,Normal Arrangements RPBS,2682,130915
2012,January,WA,Sensory Organs,Normal Arrangements PBS,44730,2675644
2012,January,WA,Sensory Organs,Normal Arrangements RPBS,4014,331290
2012,January,WA,Various +,Normal Arrangements PBS,1793,236064
2012,January,WA,Various +,Special Arrangements PBS,135,121669
2012,January,WA,Various +,Normal Arrangements RPBS,148,8666
2012,January,WA,Various +,Special Arrangements RPBS,2,2798
2012,January,WA,Other ++,Normal Arrangements PBS,692,8619
2012,January,WA,Other ++,Normal Arrangements RPBS,4067,101657
2012,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,63811,2404170
2012,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,4906,147814
2012,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,17930,545790
2012,January,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,33,51214
2012,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2039,57647
2012,January,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,3,5611
2012,January,TAS,Cardiovascular System,Normal Arrangements PBS,147780,4630947
2012,January,TAS,Cardiovascular System,Special Arrangements PBS,56,203083
2012,January,TAS,Cardiovascular System,Normal Arrangements RPBS,9962,274415
2012,January,TAS,Cardiovascular System,Special Arrangements RPBS,4,10044
2012,January,TAS,Dermatologicals,Normal Arrangements PBS,6677,181239
2012,January,TAS,Dermatologicals,Normal Arrangements RPBS,746,16876
2012,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,7356,223738
2012,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,415,18700
2012,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,8958,145533
2012,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,6,8227
2012,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,590,8423
2012,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,25723,503731
2012,January,TAS,General Anti-Infectives for Systemic Use,Special Arrangements PBS,4,12275
2012,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1488,25010
2012,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,5248,3231978
2012,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,190,446806
2012,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,188,74909
2012,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,2,7867
2012,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,18622,489433
2012,January,TAS,Musculo-Skeletal System,Special Arrangements PBS,43,22441
2012,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,1297,41985
2012,January,TAS,Musculo-Skeletal System,Special Arrangements RPBS,2,1406
2012,January,TAS,Nervous System,Normal Arrangements PBS,106548,3287416
2012,January,TAS,Nervous System,Normal Arrangements RPBS,6858,173719
2012,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,219,3503
2012,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,18,285
2012,January,TAS,Respiratory System,Normal Arrangements PBS,25325,1120835
2012,January,TAS,Respiratory System,Normal Arrangements RPBS,1616,78850
2012,January,TAS,Sensory Organs,Normal Arrangements PBS,16581,1219349
2012,January,TAS,Sensory Organs,Normal Arrangements RPBS,2005,281075
2012,January,TAS,Various +,Normal Arrangements PBS,613,85363
2012,January,TAS,Various +,Special Arrangements PBS,3,12047
2012,January,TAS,Various +,Normal Arrangements RPBS,151,8599
2012,January,TAS,Other ++,Normal Arrangements PBS,224,3994
2012,January,TAS,Other ++,Normal Arrangements RPBS,2451,47947
2012,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,23396,889723
2012,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,1933,56441
2012,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,6937,264001
2012,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,894,34244
2012,January,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,1,1684
2012,January,ACT,Cardiovascular System,Normal Arrangements PBS,59269,1849823
2012,January,ACT,Cardiovascular System,Special Arrangements PBS,19,68234
2012,January,ACT,Cardiovascular System,Normal Arrangements RPBS,4294,129078
2012,January,ACT,Dermatologicals,Normal Arrangements PBS,2392,79911
2012,January,ACT,Dermatologicals,Normal Arrangements RPBS,259,5987
2012,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,2458,125047
2012,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,243,12636
2012,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,2261,59674
2012,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,155,2776
2012,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,2218
2012,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,10201,249911
2012,January,ACT,General Anti-Infectives for Systemic Use,Special Arrangements PBS,3,2372
2012,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,712,8922
2012,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,2449,1401408
2012,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,32,79629
2012,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,72,27446
2012,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,7966,217364
2012,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,683,21370
2012,January,ACT,Nervous System,Normal Arrangements PBS,35397,1409309
2012,January,ACT,Nervous System,Normal Arrangements RPBS,2419,86172
2012,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,43,594
2012,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,1,17
2012,January,ACT,Respiratory System,Normal Arrangements PBS,9592,383552
2012,January,ACT,Respiratory System,Normal Arrangements RPBS,608,30055
2012,January,ACT,Sensory Organs,Normal Arrangements PBS,5827,266611
2012,January,ACT,Sensory Organs,Normal Arrangements RPBS,736,48148
2012,January,ACT,Various +,Normal Arrangements PBS,192,56464
2012,January,ACT,Various +,Normal Arrangements RPBS,26,2177
2012,January,ACT,Other ++,Normal Arrangements PBS,250,6375
2012,January,ACT,Other ++,Normal Arrangements RPBS,1031,22134
2012,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,4398,169858
2012,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,158,3824
2012,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,1329,44093
2012,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,57,1829
2012,January,NT,Cardiovascular System,Normal Arrangements PBS,11593,391112
2012,January,NT,Cardiovascular System,Special Arrangements PBS,1,4076
2012,January,NT,Cardiovascular System,Normal Arrangements RPBS,372,11470
2012,January,NT,Cardiovascular System,Special Arrangements RPBS,1,935
2012,January,NT,Dermatologicals,Normal Arrangements PBS,391,11017
2012,January,NT,Dermatologicals,Normal Arrangements RPBS,26,536
2012,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,416,27393
2012,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,18,1243
2012,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,477,26626
2012,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,1,2190
2012,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,13,164
2012,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,2265,54081
2012,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,51,409
2012,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,522,334861
2012,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,15,27286
2012,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,3,7593
2012,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,1157,26474
2012,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,49,1103
2012,January,NT,Nervous System,Normal Arrangements PBS,6685,270884
2012,January,NT,Nervous System,Normal Arrangements RPBS,216,7114
2012,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,32,741
2012,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,4,45
2012,January,NT,Respiratory System,Normal Arrangements PBS,1917,77410
2012,January,NT,Respiratory System,Normal Arrangements RPBS,61,3141
2012,January,NT,Sensory Organs,Normal Arrangements PBS,910,30313
2012,January,NT,Sensory Organs,Normal Arrangements RPBS,62,5421
2012,January,NT,Various +,Normal Arrangements PBS,57,12798
2012,January,NT,Other ++,Normal Arrangements PBS,6,59
2012,January,NT,Other ++,Normal Arrangements RPBS,22,720
2012,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,555536,21083862
2012,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,33834,986982
2012,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,162516,5198487
2012,February,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,451,565713
2012,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,14579,435033
2012,February,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,78,77510
