"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2010,January,VIC,Musculo-Skeletal System,Special Arrangements PBS,598,268273
2010,January,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,15282,504663
2010,January,VIC,Musculo-Skeletal System,Special Arrangements RPBS,38,16424
2010,January,VIC,Nervous System,Normal Arrangements PBS,1085870,38733715
2010,January,VIC,Nervous System,Special Arrangements PBS,552,200186
2010,January,VIC,Nervous System,Normal Arrangements RPBS,60402,1681740
2010,January,VIC,Nervous System,Special Arrangements RPBS,4,657
2010,January,VIC,Anti-Parasitic Products,Normal Arrangements PBS,992,15956
2010,January,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,118,1565
2010,January,VIC,Respiratory System,Normal Arrangements PBS,289565,12468853
2010,January,VIC,Respiratory System,Normal Arrangements RPBS,17079,837752
2010,January,VIC,Sensory Organs,Normal Arrangements PBS,242297,8542703
2010,January,VIC,Sensory Organs,Normal Arrangements RPBS,22450,1292216
2010,January,VIC,Various +,Normal Arrangements PBS,25090,2238139
2010,January,VIC,Various +,Special Arrangements PBS,819,166169
2010,January,VIC,Various +,Normal Arrangements RPBS,1510,84793
2010,January,VIC,Various +,Special Arrangements RPBS,12,5262
2010,January,VIC,Other ++,Normal Arrangements PBS,6019,185786
2010,January,VIC,Other ++,Normal Arrangements RPBS,13437,348235
2010,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,532192,19896319
2010,January,QLD,Alimentary Tract and Metabolism,Special Arrangements PBS,1592,56783
2010,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,46338,1504060
2010,January,QLD,Alimentary Tract and Metabolism,Special Arrangements RPBS,18,808
2010,January,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,169980,6059863
2010,January,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,827,789592
2010,January,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,21449,740474
2010,January,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,253,195490
2010,January,QLD,Cardiovascular System,Normal Arrangements PBS,1199071,40333525
2010,January,QLD,Cardiovascular System,Special Arrangements PBS,209,719539
2010,January,QLD,Cardiovascular System,Normal Arrangements RPBS,94489,2908729
2010,January,QLD,Cardiovascular System,Special Arrangements RPBS,3,5952
2010,January,QLD,Dermatologicals,Normal Arrangements PBS,41541,1194444
2010,January,QLD,Dermatologicals,Normal Arrangements RPBS,8273,164111
2010,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,55437,1655275
2010,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,4981,267995
2010,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,60502,1108866
2010,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,130,210553
2010,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4052,69765
2010,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,15,19547
2010,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,222291,5333748
2010,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,330,151751
2010,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,13243,281069
2010,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,14,11001
2010,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,36184,19421691
2010,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,5170,6854056
2010,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1729,849393
2010,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,79,127991
2010,January,QLD,Musculo-Skeletal System,Normal Arrangements PBS,193910,5642673
2010,January,QLD,Musculo-Skeletal System,Special Arrangements PBS,669,313719
2010,January,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,16551,545436
2010,January,QLD,Musculo-Skeletal System,Special Arrangements RPBS,56,24102
2010,January,QLD,Nervous System,Normal Arrangements PBS,747775,25496368
2010,January,QLD,Nervous System,Special Arrangements PBS,176,78553
2010,January,QLD,Nervous System,Normal Arrangements RPBS,61514,1818952
2010,January,QLD,Nervous System,Special Arrangements RPBS,1,74
2010,January,QLD,Anti-Parasitic Products,Normal Arrangements PBS,1042,21183
2010,January,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,123,1732
2010,January,QLD,Respiratory System,Normal Arrangements PBS,195511,8390396
2010,January,QLD,Respiratory System,Special Arrangements PBS,2,2442
2010,January,QLD,Respiratory System,Normal Arrangements RPBS,16237,754756
2010,January,QLD,Sensory Organs,Normal Arrangements PBS,153265,6182306
2010,January,QLD,Sensory Organs,Normal Arrangements RPBS,21087,1283314
2010,January,QLD,Various +,Normal Arrangements PBS,11454,1281440
2010,January,QLD,Various +,Special Arrangements PBS,321,154668
2010,January,QLD,Various +,Normal Arrangements RPBS,1956,109486
2010,January,QLD,Various +,Special Arrangements RPBS,23,25885
2010,January,QLD,Other ++,Normal Arrangements PBS,3382,60025
2010,January,QLD,Other ++,Normal Arrangements RPBS,15553,490774
2010,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,213915,8000375
2010,January,SA,Alimentary Tract and Metabolism,Special Arrangements PBS,549,26257
2010,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,14193,448787
2010,January,SA,Alimentary Tract and Metabolism,Special Arrangements RPBS,3,141
2010,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,69270,2544876
2010,January,SA,Blood and Blood Forming Organs,Special Arrangements PBS,46,29393
2010,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,6757,234833
2010,January,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,13,10325
2010,January,SA,Cardiovascular System,Normal Arrangements PBS,500266,16479161
2010,January,SA,Cardiovascular System,Special Arrangements PBS,105,400491
2010,January,SA,Cardiovascular System,Normal Arrangements RPBS,31081,907824
2010,January,SA,Cardiovascular System,Special Arrangements RPBS,1,4076
2010,January,SA,Dermatologicals,Normal Arrangements PBS,20526,527450
2010,January,SA,Dermatologicals,Normal Arrangements RPBS,2117,39453
2010,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,26830,705664
2010,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1365,62851
2010,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,23731,383145
2010,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,46,81360
2010,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1343,20294
2010,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,6,7909
2010,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,79837,1570099
2010,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,29,15979
2010,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3622,57454
2010,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,401
2010,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,13430,7424138
2010,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,3496,2790469
2010,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,559,308110
2010,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,42,35002
2010,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,72370,2114480
2010,January,SA,Musculo-Skeletal System,Special Arrangements PBS,120,50118
2010,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,4729,154847
2010,January,SA,Musculo-Skeletal System,Special Arrangements RPBS,5,2030
2010,January,SA,Nervous System,Normal Arrangements PBS,299298,10556686
2010,January,SA,Nervous System,Special Arrangements PBS,95,29915
2010,January,SA,Nervous System,Normal Arrangements RPBS,18544,536498
2010,January,SA,Nervous System,Special Arrangements RPBS,3,823
2010,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,306,4854
2010,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,22,308
2010,January,SA,Respiratory System,Normal Arrangements PBS,82587,3491752
2010,January,SA,Respiratory System,Normal Arrangements RPBS,5043,242320
2010,January,SA,Sensory Organs,Normal Arrangements PBS,56874,2198322
2010,January,SA,Sensory Organs,Normal Arrangements RPBS,6200,342692
2010,January,SA,Various +,Normal Arrangements PBS,3875,351722
2010,January,SA,Various +,Special Arrangements PBS,233,20109
2010,January,SA,Various +,Normal Arrangements RPBS,208,10263
2010,January,SA,Various +,Special Arrangements RPBS,1,3116
2010,January,SA,Other ++,Normal Arrangements PBS,930,16612
2010,January,SA,Other ++,Normal Arrangements RPBS,3937,99509
2010,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,284047,10186903
2010,January,WA,Alimentary Tract and Metabolism,Special Arrangements PBS,521,22712
2010,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,19060,568298
2010,January,WA,Alimentary Tract and Metabolism,Special Arrangements RPBS,5,163
2010,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,90260,3348990
2010,January,WA,Blood and Blood Forming Organs,Special Arrangements PBS,346,350465
2010,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,8870,310166
2010,January,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,74,68935
2010,January,WA,Cardiovascular System,Normal Arrangements PBS,660083,21917855
2010,January,WA,Cardiovascular System,Special Arrangements PBS,183,608467
2010,January,WA,Cardiovascular System,Normal Arrangements RPBS,39189,1180838
2010,January,WA,Cardiovascular System,Special Arrangements RPBS,15,56020
2010,January,WA,Dermatologicals,Normal Arrangements PBS,26544,763313
2010,January,WA,Dermatologicals,Normal Arrangements RPBS,3002,64496
2010,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,29238,983975
2010,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2058,117168
2010,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,30171,571109
2010,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,77,117534
2010,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1643,24295
2010,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,3,5049
2010,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,98994,2359371
2010,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,113,81676
2010,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,4992,92045
2010,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,406
2010,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,21657,13586059
2010,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,2168,3427182
2010,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,879,433392
2010,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,23,45841
2010,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,96601,2609259
2010,January,WA,Musculo-Skeletal System,Special Arrangements PBS,282,165214
2010,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,6107,182295
2010,January,WA,Musculo-Skeletal System,Special Arrangements RPBS,21,10549
2010,January,WA,Nervous System,Normal Arrangements PBS,410948,13577063
2010,January,WA,Nervous System,Special Arrangements PBS,65,17217
2010,January,WA,Nervous System,Normal Arrangements RPBS,24963,663414
2010,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,328,8544
2010,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,34,474
2010,January,WA,Respiratory System,Normal Arrangements PBS,89630,3945367
2010,January,WA,Respiratory System,Normal Arrangements RPBS,5675,276450
2010,January,WA,Sensory Organs,Normal Arrangements PBS,78720,3080510
2010,January,WA,Sensory Organs,Normal Arrangements RPBS,8829,448640
2010,January,WA,Various +,Normal Arrangements PBS,3910,437934
2010,January,WA,Various +,Special Arrangements PBS,100,54425
2010,January,WA,Various +,Normal Arrangements RPBS,350,21393
2010,January,WA,Various +,Special Arrangements RPBS,2,3112
2010,January,WA,Other ++,Normal Arrangements PBS,1363,22638
2010,January,WA,Other ++,Normal Arrangements RPBS,5130,137784
2010,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,70797,2662997
2010,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,5638,182464
2010,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,19699,615206
2010,January,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,53,51129
2010,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2544,75718
2010,January,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,7,5458
2010,January,TAS,Cardiovascular System,Normal Arrangements PBS,157564,4950644
2010,January,TAS,Cardiovascular System,Special Arrangements PBS,55,195987
2010,January,TAS,Cardiovascular System,Normal Arrangements RPBS,12152,334330
2010,January,TAS,Cardiovascular System,Special Arrangements RPBS,2,8163
2010,January,TAS,Dermatologicals,Normal Arrangements PBS,7001,194767
2010,January,TAS,Dermatologicals,Normal Arrangements RPBS,973,19865
2010,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,8347,205731
2010,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,409,18392
2010,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,9747,157489
2010,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,719,8250
2010,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,26228,496207
2010,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1589,25963
2010,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,5320,3061599
2010,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,135,389140
2010,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,230,108238
2010,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,3936
2010,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,22378,603105
2010,January,TAS,Musculo-Skeletal System,Special Arrangements PBS,46,22630
2010,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,1684,51471
2010,January,TAS,Musculo-Skeletal System,Special Arrangements RPBS,4,1624
2010,January,TAS,Nervous System,Normal Arrangements PBS,109781,3342653
2010,January,TAS,Nervous System,Normal Arrangements RPBS,7699,185229
2010,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,88,1192
2010,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,17,237
2010,January,TAS,Respiratory System,Normal Arrangements PBS,28146,1207360
2010,January,TAS,Respiratory System,Normal Arrangements RPBS,1940,92040
2010,January,TAS,Sensory Organs,Normal Arrangements PBS,17770,811948
2010,January,TAS,Sensory Organs,Normal Arrangements RPBS,2353,164803
2010,January,TAS,Various +,Normal Arrangements PBS,777,109177
2010,January,TAS,Various +,Special Arrangements PBS,1,1556
2010,January,TAS,Various +,Normal Arrangements RPBS,107,5201
2010,January,TAS,Various +,Special Arrangements RPBS,1,329
2010,January,TAS,Other ++,Normal Arrangements PBS,274,5037
2010,January,TAS,Other ++,Normal Arrangements RPBS,1877,45269
2010,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,33856,1257841
2010,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2755,91224
2010,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,9042,363087
2010,January,ACT,Blood and Blood Forming Organs,Special Arrangements PBS,1,466
2010,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1504,56867
2010,January,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,1,616
2010,January,ACT,Cardiovascular System,Normal Arrangements PBS,77092,2450369
2010,January,ACT,Cardiovascular System,Special Arrangements PBS,13,40303
2010,January,ACT,Cardiovascular System,Normal Arrangements RPBS,6364,190890
2010,January,ACT,Cardiovascular System,Special Arrangements RPBS,1,4076
2010,January,ACT,Dermatologicals,Normal Arrangements PBS,2899,108987
2010,January,ACT,Dermatologicals,Normal Arrangements RPBS,393,7720
2010,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,3142,122380
2010,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,309,17026
2010,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,3168,60007
2010,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,1,1376
2010,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,232,4499
2010,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,11936,302656
2010,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,783,12116
2010,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,3218,1761192
2010,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,9,14244
2010,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,136,76247
2010,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,11027,322493
2010,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,1091,33920
2010,January,ACT,Nervous System,Normal Arrangements PBS,42065,1697065
2010,January,ACT,Nervous System,Normal Arrangements RPBS,3322,120149
2010,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,36,783
2010,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,1,9
2010,January,ACT,Respiratory System,Normal Arrangements PBS,11400,467750
2010,January,ACT,Respiratory System,Normal Arrangements RPBS,861,42979
2010,January,ACT,Sensory Organs,Normal Arrangements PBS,8106,419327
2010,January,ACT,Sensory Organs,Normal Arrangements RPBS,1233,83772
2010,January,ACT,Various +,Normal Arrangements PBS,283,77673
2010,January,ACT,Various +,Normal Arrangements RPBS,33,2452
2010,January,ACT,Various +,Special Arrangements RPBS,1,273
2010,January,ACT,Other ++,Normal Arrangements PBS,266,8005
2010,January,ACT,Other ++,Normal Arrangements RPBS,972,22008
2010,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,8472,317763
2010,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,338,12169
2010,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,2161,77706
2010,January,NT,Blood and Blood Forming Organs,Special Arrangements PBS,1,727
2010,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,111,4325
2010,January,NT,Cardiovascular System,Normal Arrangements PBS,19749,658927
2010,January,NT,Cardiovascular System,Special Arrangements PBS,13,52917
2010,January,NT,Cardiovascular System,Normal Arrangements RPBS,862,27465
2010,January,NT,Dermatologicals,Normal Arrangements PBS,554,18894
2010,January,NT,Dermatologicals,Normal Arrangements RPBS,45,918
2010,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,788,40243
2010,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,40,2442
2010,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,879,15437
2010,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,4,5434
2010,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,28,293
2010,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,3994,93117
2010,January,NT,General Anti-Infectives for Systemic Use,Special Arrangements PBS,1,158
2010,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,121,1561
2010,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,839,492330
2010,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,32,100872
2010,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,12,4397
2010,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,1545
2010,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,2332,55856
2010,January,NT,Musculo-Skeletal System,Special Arrangements PBS,25,9905
2010,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,120,2617
2010,January,NT,Musculo-Skeletal System,Special Arrangements RPBS,2,812
2010,January,NT,Nervous System,Normal Arrangements PBS,10695,480359
2010,January,NT,Nervous System,Normal Arrangements RPBS,417,13702
2010,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,68,865
2010,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,3,34
2010,January,NT,Respiratory System,Normal Arrangements PBS,3658,147399
2010,January,NT,Respiratory System,Normal Arrangements RPBS,111,5353
2010,January,NT,Sensory Organs,Normal Arrangements PBS,1605,43570
2010,January,NT,Sensory Organs,Normal Arrangements RPBS,118,4427
2010,January,NT,Various +,Normal Arrangements PBS,85,13417
2010,January,NT,Various +,Special Arrangements PBS,1,1556
2010,January,NT,Various +,Normal Arrangements RPBS,4,257
2010,January,NT,Other ++,Normal Arrangements PBS,27,366
2010,January,NT,Other ++,Normal Arrangements RPBS,28,822
