"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
1993,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,413,3574
1993,January,SA,Respiratory System,Normal Arrangements PBS,100576,1655015
1993,January,SA,Respiratory System,Normal Arrangements RPBS,6163,122840
1993,January,SA,Sensory Organs,Normal Arrangements PBS,51105,399381
1993,January,SA,Sensory Organs,Normal Arrangements RPBS,2571,21639
1993,January,SA,Various +,Normal Arrangements PBS,5002,178188
1993,January,SA,Various +,Normal Arrangements RPBS,649,17958
1993,January,SA,Other ++,Normal Arrangements PBS,5423,44445
1993,January,SA,Other ++,Normal Arrangements RPBS,425,7620
1993,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,89373,1900935
1993,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,6153,114774
1993,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,21134,110055
1993,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,1483,7774
1993,January,WA,Cardiovascular System,Normal Arrangements PBS,192905,3996333
1993,January,WA,Cardiovascular System,Normal Arrangements RPBS,8689,171027
1993,January,WA,Dermatologicals,Normal Arrangements PBS,28387,258561
1993,January,WA,Dermatologicals,Normal Arrangements RPBS,2877,25244
1993,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,49849,586001
1993,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,366,6123
1993,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,13310,99043
1993,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,550,4272
1993,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,81474,803336
1993,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1486,16165
1993,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,3261,350279
1993,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,111,15172
1993,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,63404,658593
1993,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,4016,40802
1993,January,WA,Nervous System,Normal Arrangements PBS,127595,1098878
1993,January,WA,Nervous System,Normal Arrangements RPBS,7170,56376
1993,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,5358,42814
1993,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,498,4284
1993,January,WA,Respiratory System,Normal Arrangements PBS,84929,1375383
1993,January,WA,Respiratory System,Normal Arrangements RPBS,5687,109713
1993,January,WA,Sensory Organs,Normal Arrangements PBS,46881,362304
1993,January,WA,Sensory Organs,Normal Arrangements RPBS,3172,26728
1993,January,WA,Various +,Normal Arrangements PBS,2977,108696
1993,January,WA,Various +,Normal Arrangements RPBS,540,10059
1993,January,WA,Other ++,Normal Arrangements PBS,3740,25470
1993,January,WA,Other ++,Normal Arrangements RPBS,342,5076
1993,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,34814,741225
1993,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,3821,76461
1993,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,5366,30056
1993,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,685,4409
1993,January,TAS,Cardiovascular System,Normal Arrangements PBS,72741,1449501
1993,January,TAS,Cardiovascular System,Normal Arrangements RPBS,5314,107685
1993,January,TAS,Dermatologicals,Normal Arrangements PBS,9734,71099
1993,January,TAS,Dermatologicals,Normal Arrangements RPBS,1491,13693
1993,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,17403,203794
1993,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,248,3621
1993,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,6172,47779
1993,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,454,4006
1993,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,26364,249439
1993,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,939,9774
1993,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1155,101415
1993,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,77,11316
1993,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,21452,226125
1993,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,2036,20285
1993,January,TAS,Nervous System,Normal Arrangements PBS,54279,447180
1993,January,TAS,Nervous System,Normal Arrangements RPBS,4849,39950
1993,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,1983,16151
1993,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,295,2674
1993,January,TAS,Respiratory System,Normal Arrangements PBS,32078,535467
1993,January,TAS,Respiratory System,Normal Arrangements RPBS,2941,53332
1993,January,TAS,Sensory Organs,Normal Arrangements PBS,12070,87907
1993,January,TAS,Sensory Organs,Normal Arrangements RPBS,1119,9029
1993,January,TAS,Various +,Normal Arrangements PBS,1209,40059
1993,January,TAS,Various +,Normal Arrangements RPBS,299,5991
1993,January,TAS,Other ++,Normal Arrangements PBS,1167,8580
1993,January,TAS,Other ++,Normal Arrangements RPBS,279,3809
1993,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,11378,291034
1993,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,594,12062
1993,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,1520,9229
1993,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,96,516
1993,January,ACT,Cardiovascular System,Normal Arrangements PBS,27191,582714
1993,January,ACT,Cardiovascular System,Normal Arrangements RPBS,945,19768
1993,January,ACT,Dermatologicals,Normal Arrangements PBS,2841,28745
1993,January,ACT,Dermatologicals,Normal Arrangements RPBS,363,3050
1993,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,6850,87238
1993,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,46,809
1993,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1899,15366
1993,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,57,680
1993,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,12446,138392
1993,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,250,2812
1993,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,540,52831
1993,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,15,2049
1993,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,6680,77129
1993,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,397,4017
1993,January,ACT,Nervous System,Normal Arrangements PBS,15338,162387
1993,January,ACT,Nervous System,Normal Arrangements RPBS,772,6813
1993,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,405,3290
1993,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,31,259
1993,January,ACT,Respiratory System,Normal Arrangements PBS,13814,274584
1993,January,ACT,Respiratory System,Normal Arrangements RPBS,476,9225
1993,January,ACT,Sensory Organs,Normal Arrangements PBS,4138,32573
1993,January,ACT,Sensory Organs,Normal Arrangements RPBS,207,1587
1993,January,ACT,Various +,Normal Arrangements PBS,647,31923
1993,January,ACT,Various +,Normal Arrangements RPBS,101,1757
1993,January,ACT,Other ++,Normal Arrangements PBS,459,4099
1993,January,ACT,Other ++,Normal Arrangements RPBS,54,530
1993,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,2336,55351
1993,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,66,1497
1993,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,299,1410
1993,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,23,177
1993,January,NT,Cardiovascular System,Normal Arrangements PBS,4212,78646
1993,January,NT,Cardiovascular System,Normal Arrangements RPBS,78,1129
1993,January,NT,Dermatologicals,Normal Arrangements PBS,784,6235
1993,January,NT,Dermatologicals,Normal Arrangements RPBS,17,142
1993,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1883,21841
1993,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3,22
1993,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,337,3028
1993,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,16,89
1993,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,5203,50313
1993,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,39,326
1993,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,103,9980
1993,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,9,852
1993,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,1819,17899
1993,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,50,428
1993,January,NT,Nervous System,Normal Arrangements PBS,3528,41365
1993,January,NT,Nervous System,Normal Arrangements RPBS,108,1263
1993,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,124,894
1993,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,8,58
1993,January,NT,Respiratory System,Normal Arrangements PBS,3498,58048
1993,January,NT,Respiratory System,Normal Arrangements RPBS,84,1589
1993,January,NT,Sensory Organs,Normal Arrangements PBS,1201,6224
1993,January,NT,Sensory Organs,Normal Arrangements RPBS,29,235
1993,January,NT,Various +,Normal Arrangements PBS,193,5842
1993,January,NT,Various +,Normal Arrangements RPBS,6,568
1993,January,NT,Other ++,Normal Arrangements PBS,53,423
1993,January,NT,Other ++,Normal Arrangements RPBS,5,39
1993,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,282628,5667134
1993,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,21364,388272
1993,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,49634,221562
1993,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,4263,21040
1993,February,NSW,Cardiovascular System,Normal Arrangements PBS,591295,11376595
1993,February,NSW,Cardiovascular System,Normal Arrangements RPBS,28294,547799
1993,February,NSW,Dermatologicals,Normal Arrangements PBS,107727,774763
1993,February,NSW,Dermatologicals,Normal Arrangements RPBS,10051,74595
1993,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,136170,1507363
1993,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1405,18962
1993,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,36878,284359
1993,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1993,13932
1993,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,321914,3392010
1993,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,8142,83546
1993,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,9087,1052417
1993,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,632,138314
1993,February,NSW,Musculo-Skeletal System,Normal Arrangements PBS,148843,1426041
1993,February,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,10535,93013
1993,February,NSW,Nervous System,Normal Arrangements PBS,455466,3195898
1993,February,NSW,Nervous System,Normal Arrangements RPBS,28069,193060
1993,February,NSW,Anti-Parasitic Products,Normal Arrangements PBS,13806,94793
1993,February,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,1442,10348
1993,February,NSW,Respiratory System,Normal Arrangements PBS,227268,3745573
1993,February,NSW,Respiratory System,Normal Arrangements RPBS,16831,322226
1993,February,NSW,Sensory Organs,Normal Arrangements PBS,141546,883754
1993,February,NSW,Sensory Organs,Normal Arrangements RPBS,9614,66037
1993,February,NSW,Various +,Normal Arrangements PBS,11736,442982
1993,February,NSW,Various +,Normal Arrangements RPBS,2968,51359
1993,February,NSW,Other ++,Normal Arrangements PBS,15968,96822
1993,February,NSW,Other ++,Normal Arrangements RPBS,1885,30385
1993,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,192936,3798510
1993,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,11985,209463
1993,February,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,37135,209972
1993,February,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,2990,16844
1993,February,VIC,Cardiovascular System,Normal Arrangements PBS,393745,7274593
1993,February,VIC,Cardiovascular System,Normal Arrangements RPBS,16702,306674
1993,February,VIC,Dermatologicals,Normal Arrangements PBS,75994,658839
1993,February,VIC,Dermatologicals,Normal Arrangements RPBS,4989,35900
1993,February,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,86081,953105
1993,February,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,640,9348
1993,February,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,25111,177871
1993,February,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1280,7172
1993,February,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,216650,2150615
1993,February,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,5034,49439
1993,February,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7528,776593
1993,February,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,330,62508
1993,February,VIC,Musculo-Skeletal System,Normal Arrangements PBS,101757,941748
1993,February,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,6296,54611
1993,February,VIC,Nervous System,Normal Arrangements PBS,318892,2304897
1993,February,VIC,Nervous System,Normal Arrangements RPBS,16679,110302
1993,February,VIC,Anti-Parasitic Products,Normal Arrangements PBS,8537,59438
1993,February,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,811,5787
1993,February,VIC,Respiratory System,Normal Arrangements PBS,165075,2399077
1993,February,VIC,Respiratory System,Normal Arrangements RPBS,9802,173194
1993,February,VIC,Sensory Organs,Normal Arrangements PBS,87212,569235
1993,February,VIC,Sensory Organs,Normal Arrangements RPBS,4901,34582
1993,February,VIC,Various +,Normal Arrangements PBS,8603,264059
1993,February,VIC,Various +,Normal Arrangements RPBS,1242,23177
1993,February,VIC,Other ++,Normal Arrangements PBS,7224,47443
1993,February,VIC,Other ++,Normal Arrangements RPBS,584,7126
1993,February,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,126545,2377166
1993,February,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,11007,193404
1993,February,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,21531,117697
1993,February,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,2248,14604
1993,February,QLD,Cardiovascular System,Normal Arrangements PBS,246720,4620979
1993,February,QLD,Cardiovascular System,Normal Arrangements RPBS,13495,253330
1993,February,QLD,Dermatologicals,Normal Arrangements PBS,45823,333974
1993,February,QLD,Dermatologicals,Normal Arrangements RPBS,4806,33667
1993,February,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,76299,830603
1993,February,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,711,9245
1993,February,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,17501,139080
1993,February,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,966,8930
1993,February,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,155484,1619997
1993,February,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,4176,50769
1993,February,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,4772,495388
1993,February,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,308,45787
1993,February,QLD,Musculo-Skeletal System,Normal Arrangements PBS,67822,638427
1993,February,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,4976,44253
1993,February,QLD,Nervous System,Normal Arrangements PBS,222000,1607067
1993,February,QLD,Nervous System,Normal Arrangements RPBS,16710,121437
1993,February,QLD,Anti-Parasitic Products,Normal Arrangements PBS,6358,43771
1993,February,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,655,4772
1993,February,QLD,Respiratory System,Normal Arrangements PBS,108986,1718834
1993,February,QLD,Respiratory System,Normal Arrangements RPBS,8584,165259
1993,February,QLD,Sensory Organs,Normal Arrangements PBS,67767,417303
1993,February,QLD,Sensory Organs,Normal Arrangements RPBS,4520,31714
1993,February,QLD,Various +,Normal Arrangements PBS,5648,203123
1993,February,QLD,Various +,Normal Arrangements RPBS,1375,27812
1993,February,QLD,Other ++,Normal Arrangements PBS,6236,38546
1993,February,QLD,Other ++,Normal Arrangements RPBS,744,6370
1993,February,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,67132,1351809
1993,February,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,4276,72773
1993,February,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,12398,53806
1993,February,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,888,3853
1993,February,SA,Cardiovascular System,Normal Arrangements PBS,136129,2504254
1993,February,SA,Cardiovascular System,Normal Arrangements RPBS,5851,103571
1993,February,SA,Dermatologicals,Normal Arrangements PBS,25276,206894
1993,February,SA,Dermatologicals,Normal Arrangements RPBS,1616,11961
1993,February,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,40252,425251
1993,February,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,276,3047
1993,February,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,9290,68642
1993,February,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,352,2782
1993,February,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,72926,671417
1993,February,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1434,12799
1993,February,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,2460,238017
1993,February,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,74,14188
1993,February,SA,Musculo-Skeletal System,Normal Arrangements PBS,36350,346001
1993,February,SA,Musculo-Skeletal System,Normal Arrangements RPBS,2122,19803
1993,February,SA,Nervous System,Normal Arrangements PBS,126189,880789
1993,February,SA,Nervous System,Normal Arrangements RPBS,6195,39373
1993,February,SA,Anti-Parasitic Products,Normal Arrangements PBS,3516,24437
1993,February,SA,Anti-Parasitic Products,Normal Arrangements RPBS,268,1934
1993,February,SA,Respiratory System,Normal Arrangements PBS,53823,764151
1993,February,SA,Respiratory System,Normal Arrangements RPBS,3502,64235
