"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2002,January,VIC,Anti-Parasitic Products,Normal Arrangements PBS,16496,143003
2002,January,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,2466,21600
2002,January,VIC,Respiratory System,Normal Arrangements PBS,260062,8132657
2002,January,VIC,Respiratory System,Normal Arrangements RPBS,21154,732103
2002,January,VIC,Sensory Organs,Normal Arrangements PBS,164197,2233589
2002,January,VIC,Sensory Organs,Normal Arrangements RPBS,20241,302499
2002,January,VIC,Various +,Normal Arrangements PBS,21463,1291750
2002,January,VIC,Various +,Special Arrangements PBS,3,3262
2002,January,VIC,Various +,Normal Arrangements RPBS,2524,124171
2002,January,VIC,Other ++,Normal Arrangements PBS,7355,75551
2002,January,VIC,Other ++,Normal Arrangements RPBS,1829,84400
2002,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,325540,10498859
2002,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,38446,1098072
2002,January,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,83182,1977522
2002,January,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,275,259015
2002,January,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,15404,347707
2002,January,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,54,39184
2002,January,QLD,Cardiovascular System,Normal Arrangements PBS,740991,20501870
2002,January,QLD,Cardiovascular System,Normal Arrangements RPBS,72606,1974616
2002,January,QLD,Dermatologicals,Normal Arrangements PBS,40652,801581
2002,January,QLD,Dermatologicals,Normal Arrangements RPBS,9909,126448
2002,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,121316,2195689
2002,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,4991,143607
2002,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,43412,462667
2002,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,22,52721
2002,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3828,31619
2002,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,3,4055
2002,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,188279,4017835
2002,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,54,52974
2002,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,11821,242373
2002,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,6,4030
2002,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,15741,4470365
2002,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,460,664762
2002,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1323,406786
2002,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,14,11870
2002,January,QLD,Musculo-Skeletal System,Normal Arrangements PBS,197897,5440750
2002,January,QLD,Musculo-Skeletal System,Special Arrangements PBS,294,164688
2002,January,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,19336,588093
2002,January,QLD,Musculo-Skeletal System,Special Arrangements RPBS,9,5540
2002,January,QLD,Nervous System,Normal Arrangements PBS,532038,13494428
2002,January,QLD,Nervous System,Special Arrangements PBS,68,19613
2002,January,QLD,Nervous System,Normal Arrangements RPBS,51121,1062664
2002,January,QLD,Anti-Parasitic Products,Normal Arrangements PBS,11741,100797
2002,January,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1964,17248
2002,January,QLD,Respiratory System,Normal Arrangements PBS,173698,5606786
2002,January,QLD,Respiratory System,Special Arrangements PBS,1,1137
2002,January,QLD,Respiratory System,Normal Arrangements RPBS,19344,668766
2002,January,QLD,Sensory Organs,Normal Arrangements PBS,123929,1562377
2002,January,QLD,Sensory Organs,Normal Arrangements RPBS,18837,269572
2002,January,QLD,Various +,Normal Arrangements PBS,11261,719086
2002,January,QLD,Various +,Special Arrangements PBS,4,2365
2002,January,QLD,Various +,Normal Arrangements RPBS,2491,114583
2002,January,QLD,Various +,Special Arrangements RPBS,2,2172
2002,January,QLD,Other ++,Normal Arrangements PBS,4428,36457
2002,January,QLD,Other ++,Normal Arrangements RPBS,3442,227999
2002,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,160242,4838197
2002,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,14126,377428
2002,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,38590,830598
2002,January,SA,Blood and Blood Forming Organs,Special Arrangements PBS,22,12876
2002,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,5730,121427
2002,January,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,3,2036
2002,January,SA,Cardiovascular System,Normal Arrangements PBS,369668,10560585
2002,January,SA,Cardiovascular System,Normal Arrangements RPBS,28448,767322
2002,January,SA,Dermatologicals,Normal Arrangements PBS,23833,491838
2002,January,SA,Dermatologicals,Normal Arrangements RPBS,3010,37420
2002,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,62746,1022167
2002,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1745,42470
2002,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,19550,186533
2002,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,12,38354
2002,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1431,11292
2002,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,78412,1347757
2002,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,3,4981
2002,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3842,72267
2002,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,8347,2445582
2002,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,67,120592
2002,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,572,222467
2002,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,1565
2002,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,85162,2271511
2002,January,SA,Musculo-Skeletal System,Special Arrangements PBS,105,63123
2002,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,6370,179856
2002,January,SA,Musculo-Skeletal System,Special Arrangements RPBS,1,396
2002,January,SA,Nervous System,Normal Arrangements PBS,250827,6522826
2002,January,SA,Nervous System,Special Arrangements PBS,79,17750
2002,January,SA,Nervous System,Normal Arrangements RPBS,17432,354956
2002,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,6016,51880
2002,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,773,6577
2002,January,SA,Respiratory System,Normal Arrangements PBS,83399,2532475
2002,January,SA,Respiratory System,Normal Arrangements RPBS,7480,254774
2002,January,SA,Sensory Organs,Normal Arrangements PBS,56172,756315
2002,January,SA,Sensory Organs,Normal Arrangements RPBS,7006,101927
2002,January,SA,Various +,Normal Arrangements PBS,5047,331683
2002,January,SA,Various +,Normal Arrangements RPBS,419,19664
2002,January,SA,Other ++,Normal Arrangements PBS,2008,15109
2002,January,SA,Other ++,Normal Arrangements RPBS,676,29105
2002,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,157888,4820525
2002,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,13357,359383
2002,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,38605,787263
2002,January,WA,Blood and Blood Forming Organs,Special Arrangements PBS,58,58489
2002,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,5362,104687
2002,January,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,2,1865
2002,January,WA,Cardiovascular System,Normal Arrangements PBS,375575,10990171
2002,January,WA,Cardiovascular System,Normal Arrangements RPBS,27597,792710
2002,January,WA,Dermatologicals,Normal Arrangements PBS,21259,558815
2002,January,WA,Dermatologicals,Normal Arrangements RPBS,3386,46579
2002,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,59774,1170140
2002,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1753,54106
2002,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,19229,189906
2002,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,4,7673
2002,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1305,11013
2002,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,75967,1578934
2002,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,34,14934
2002,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3542,71905
2002,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,2,369
2002,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,8605,2367654
2002,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,121,115648
2002,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,623,191001
2002,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,4,10019
2002,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,98586,2612982
2002,January,WA,Musculo-Skeletal System,Special Arrangements PBS,85,45770
2002,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,7368,204869
2002,January,WA,Nervous System,Normal Arrangements PBS,265427,6704788
2002,January,WA,Nervous System,Special Arrangements PBS,22,6832
2002,January,WA,Nervous System,Normal Arrangements RPBS,17667,367333
2002,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,6503,56021
2002,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,887,7726
2002,January,WA,Respiratory System,Normal Arrangements PBS,69889,2163600
2002,January,WA,Respiratory System,Normal Arrangements RPBS,6035,204797
2002,January,WA,Sensory Organs,Normal Arrangements PBS,53047,700628
2002,January,WA,Sensory Organs,Normal Arrangements RPBS,6828,99812
2002,January,WA,Various +,Normal Arrangements PBS,4045,270554
2002,January,WA,Various +,Special Arrangements PBS,1,292
2002,January,WA,Various +,Normal Arrangements RPBS,533,18439
2002,January,WA,Other ++,Normal Arrangements PBS,1697,13459
2002,January,WA,Other ++,Normal Arrangements RPBS,738,70245
2002,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,49004,1574376
2002,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,6419,177576
2002,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,12111,251421
2002,January,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,1,2162
2002,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2703,55381
2002,January,TAS,Cardiovascular System,Normal Arrangements PBS,115714,3313423
2002,January,TAS,Cardiovascular System,Normal Arrangements RPBS,12730,352986
2002,January,TAS,Dermatologicals,Normal Arrangements PBS,7198,160703
2002,January,TAS,Dermatologicals,Normal Arrangements RPBS,1716,21918
2002,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,19476,350214
2002,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,763,17538
2002,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,7884,78262
2002,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,873,6705
2002,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,24307,442889
2002,January,TAS,General Anti-Infectives for Systemic Use,Special Arrangements PBS,1,231
2002,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1931,34848
2002,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,2559,693244
2002,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,220,70005
2002,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,27310,701051
2002,January,TAS,Musculo-Skeletal System,Special Arrangements PBS,4,1977
2002,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,2932,81658
2002,January,TAS,Nervous System,Normal Arrangements PBS,90500,1928034
2002,January,TAS,Nervous System,Normal Arrangements RPBS,8716,139483
2002,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,1975,16937
2002,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,399,3472
2002,January,TAS,Respiratory System,Normal Arrangements PBS,26860,803053
2002,January,TAS,Respiratory System,Normal Arrangements RPBS,3205,103501
2002,January,TAS,Sensory Organs,Normal Arrangements PBS,14627,194947
2002,January,TAS,Sensory Organs,Normal Arrangements RPBS,2566,38605
2002,January,TAS,Various +,Normal Arrangements PBS,752,64331
2002,January,TAS,Various +,Normal Arrangements RPBS,185,7724
2002,January,TAS,Other ++,Normal Arrangements PBS,418,4294
2002,January,TAS,Other ++,Normal Arrangements RPBS,442,14677
2002,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,23103,820409
2002,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2360,73376
2002,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,4813,145771
2002,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1107,34569
2002,January,ACT,Cardiovascular System,Normal Arrangements PBS,59222,1673100
2002,January,ACT,Cardiovascular System,Normal Arrangements RPBS,5176,151844
2002,January,ACT,Dermatologicals,Normal Arrangements PBS,3075,108415
2002,January,ACT,Dermatologicals,Normal Arrangements RPBS,557,8596
2002,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,8409,156404
2002,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,290,8590
2002,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,2680,25403
2002,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,214,1933
2002,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,11527,253489
2002,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,835,19184
2002,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1783,457657
2002,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,8,16266
2002,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,126,35371
2002,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,15039,412566
2002,January,ACT,Musculo-Skeletal System,Special Arrangements PBS,22,8980
2002,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,1380,40862
2002,January,ACT,Musculo-Skeletal System,Special Arrangements RPBS,1,396
2002,January,ACT,Nervous System,Normal Arrangements PBS,36661,1111819
2002,January,ACT,Nervous System,Normal Arrangements RPBS,2750,71361
2002,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,592,4972
2002,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,109,937
2002,January,ACT,Respiratory System,Normal Arrangements PBS,12148,398961
2002,January,ACT,Respiratory System,Normal Arrangements RPBS,1121,40829
2002,January,ACT,Sensory Organs,Normal Arrangements PBS,6831,93033
2002,January,ACT,Sensory Organs,Normal Arrangements RPBS,1189,16186
2002,January,ACT,Various +,Normal Arrangements PBS,223,37177
2002,January,ACT,Various +,Normal Arrangements RPBS,85,5180
2002,January,ACT,Other ++,Normal Arrangements PBS,275,2599
2002,January,ACT,Other ++,Normal Arrangements RPBS,179,11067
2002,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,5155,164840
2002,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,249,7320
2002,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,820,19514
2002,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,74,745
2002,January,NT,Cardiovascular System,Normal Arrangements PBS,12971,328791
2002,January,NT,Cardiovascular System,Normal Arrangements RPBS,510,13616
2002,January,NT,Dermatologicals,Normal Arrangements PBS,748,26051
2002,January,NT,Dermatologicals,Normal Arrangements RPBS,52,689
2002,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,2121,49331
2002,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,30,778
2002,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,647,6089
2002,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,25,140
2002,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,3948,84442
2002,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,95,1104
2002,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,256,64844
2002,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,5,836
2002,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,3561,76773
2002,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,151,3605
2002,January,NT,Nervous System,Normal Arrangements PBS,9142,290392
2002,January,NT,Nervous System,Normal Arrangements RPBS,303,6585
2002,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,217,1857
2002,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,13,106
2002,January,NT,Respiratory System,Normal Arrangements PBS,3308,96347
2002,January,NT,Respiratory System,Normal Arrangements RPBS,103,3365
2002,January,NT,Sensory Organs,Normal Arrangements PBS,1479,16178
2002,January,NT,Sensory Organs,Normal Arrangements RPBS,88,1163
2002,January,NT,Various +,Normal Arrangements PBS,78,10507
2002,January,NT,Various +,Normal Arrangements RPBS,3,244
2002,January,NT,Other ++,Normal Arrangements PBS,40,308
2002,January,NT,Other ++,Normal Arrangements RPBS,8,126
2002,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,478756,14935577
2002,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,52772,1414965
2002,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,100625,2444914
2002,February,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,106,133405
2002,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,19584,447182
2002,February,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,14,11400
2002,February,NSW,Cardiovascular System,Normal Arrangements PBS,1190113,31988697
2002,February,NSW,Cardiovascular System,Normal Arrangements RPBS,109478,2922788
2002,February,NSW,Dermatologicals,Normal Arrangements PBS,78104,1783786
2002,February,NSW,Dermatologicals,Normal Arrangements RPBS,11540,141133
2002,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,137494,2348500
2002,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,6259,168865
2002,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,51018,462947
2002,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,23,53639
2002,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,5210,34921
2002,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,2280
2002,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,263135,5084337
2002,February,NSW,General Anti-Infectives for Systemic Use,Special Arrangements PBS,293,124276
2002,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,18121,307197
2002,February,NSW,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,2,251
2002,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,25523,9481633
2002,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,198,253866
2002,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,2556,965523
2002,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,8,15650
2002,February,NSW,Musculo-Skeletal System,Normal Arrangements PBS,283748,7502278
2002,February,NSW,Musculo-Skeletal System,Special Arrangements PBS,148,72919
2002,February,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,26543,764234
2002,February,NSW,Musculo-Skeletal System,Special Arrangements RPBS,14,7510
2002,February,NSW,Nervous System,Normal Arrangements PBS,703723,17378385
2002,February,NSW,Nervous System,Special Arrangements PBS,74,21949
2002,February,NSW,Nervous System,Normal Arrangements RPBS,62469,1114625
2002,February,NSW,Anti-Parasitic Products,Normal Arrangements PBS,15735,110736
2002,February,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2727,18275
2002,February,NSW,Respiratory System,Normal Arrangements PBS,223202,7034165
2002,February,NSW,Respiratory System,Normal Arrangements RPBS,23375,773310
2002,February,NSW,Sensory Organs,Normal Arrangements PBS,179737,2054066
2002,February,NSW,Sensory Organs,Normal Arrangements RPBS,28228,352179
2002,February,NSW,Various +,Normal Arrangements PBS,14155,1042846
2002,February,NSW,Various +,Special Arrangements PBS,1,85
2002,February,NSW,Various +,Normal Arrangements RPBS,4811,170490
2002,February,NSW,Other ++,Normal Arrangements PBS,6945,47227
2002,February,NSW,Other ++,Normal Arrangements RPBS,3002,178846
2002,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,332643,9976988
2002,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,32832,847702
2002,February,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,73814,1645236
2002,February,VIC,Blood and Blood Forming Organs,Special Arrangements PBS,97,92565
2002,February,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,12324,265351
2002,February,VIC,Blood and Blood Forming Organs,Special Arrangements RPBS,9,7540
