"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
1998,January,QLD,Sensory Organs,Normal Arrangements RPBS,11597,125118
1998,January,QLD,Various +,Normal Arrangements PBS,8760,523637
1998,January,QLD,Various +,Normal Arrangements RPBS,1893,57991
1998,January,QLD,Other ++,Normal Arrangements PBS,5560,45505
1998,January,QLD,Other ++,Normal Arrangements RPBS,1549,31528
1998,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,119799,3873102
1998,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,9750,273398
1998,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,21509,174401
1998,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,2667,20118
1998,January,SA,Cardiovascular System,Normal Arrangements PBS,248498,6156727
1998,January,SA,Cardiovascular System,Normal Arrangements RPBS,15799,377202
1998,January,SA,Dermatologicals,Normal Arrangements PBS,20606,333936
1998,January,SA,Dermatologicals,Normal Arrangements RPBS,2348,23875
1998,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,49497,681446
1998,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1010,21997
1998,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,14568,126427
1998,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,839,6832
1998,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,68485,927085
1998,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,2315,34663
1998,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,5048,990493
1998,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,308,89543
1998,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,43821,589002
1998,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,3178,40698
1998,January,SA,Nervous System,Normal Arrangements PBS,184005,2925327
1998,January,SA,Nervous System,Normal Arrangements RPBS,10934,124782
1998,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,5051,42608
1998,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,597,5194
1998,January,SA,Respiratory System,Normal Arrangements PBS,77961,1801638
1998,January,SA,Respiratory System,Normal Arrangements RPBS,5786,171661
1998,January,SA,Sensory Organs,Normal Arrangements PBS,43408,406111
1998,January,SA,Sensory Organs,Normal Arrangements RPBS,4158,44452
1998,January,SA,Various +,Normal Arrangements PBS,3954,219806
1998,January,SA,Various +,Normal Arrangements RPBS,360,11899
1998,January,SA,Other ++,Normal Arrangements PBS,2765,24705
1998,January,SA,Other ++,Normal Arrangements RPBS,425,13113
1998,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,102490,3281008
1998,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,7700,215436
1998,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,22441,146243
1998,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,2273,14693
1998,January,WA,Cardiovascular System,Normal Arrangements PBS,219650,5567776
1998,January,WA,Cardiovascular System,Normal Arrangements RPBS,12393,312441
1998,January,WA,Dermatologicals,Normal Arrangements PBS,15933,328439
1998,January,WA,Dermatologicals,Normal Arrangements RPBS,2343,24170
1998,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,40136,594222
1998,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,777,19611
1998,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,12953,113030
1998,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,713,5470
1998,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,58815,954955
1998,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1877,30862
1998,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,4471,845504
1998,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,320,91130
1998,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,43497,557907
1998,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,3126,40252
1998,January,WA,Nervous System,Normal Arrangements PBS,160486,2662437
1998,January,WA,Nervous System,Normal Arrangements RPBS,9612,127807
1998,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,4954,41743
1998,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,521,4547
1998,January,WA,Respiratory System,Normal Arrangements PBS,60005,1318098
1998,January,WA,Respiratory System,Normal Arrangements RPBS,4427,119360
1998,January,WA,Sensory Organs,Normal Arrangements PBS,36244,331756
1998,January,WA,Sensory Organs,Normal Arrangements RPBS,3746,40089
1998,January,WA,Various +,Normal Arrangements PBS,2558,152163
1998,January,WA,Various +,Normal Arrangements RPBS,405,13245
1998,January,WA,Other ++,Normal Arrangements PBS,1721,13709
1998,January,WA,Other ++,Normal Arrangements RPBS,424,16122
1998,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,38318,1286558
1998,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,5169,154643
1998,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,6340,55563
1998,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,1610,15087
1998,January,TAS,Cardiovascular System,Normal Arrangements PBS,80242,1993655
1998,January,TAS,Cardiovascular System,Normal Arrangements RPBS,8456,208427
1998,January,TAS,Dermatologicals,Normal Arrangements PBS,6233,96126
1998,January,TAS,Dermatologicals,Normal Arrangements RPBS,1404,14747
1998,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,15229,202902
1998,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,510,9220
1998,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,6327,54331
1998,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,650,5958
1998,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,22850,321210
1998,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1597,25513
1998,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1537,285893
1998,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,173,43684
1998,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,15120,194026
1998,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,1757,23406
1998,January,TAS,Nervous System,Normal Arrangements PBS,62865,918725
1998,January,TAS,Nervous System,Normal Arrangements RPBS,6780,77993
1998,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,1797,15296
1998,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,320,2824
1998,January,TAS,Respiratory System,Normal Arrangements PBS,24529,535299
1998,January,TAS,Respiratory System,Normal Arrangements RPBS,2913,76361
1998,January,TAS,Sensory Organs,Normal Arrangements PBS,10479,93637
1998,January,TAS,Sensory Organs,Normal Arrangements RPBS,1783,19179
1998,January,TAS,Various +,Normal Arrangements PBS,742,49194
1998,January,TAS,Various +,Normal Arrangements RPBS,378,11153
1998,January,TAS,Other ++,Normal Arrangements PBS,586,5231
1998,January,TAS,Other ++,Normal Arrangements RPBS,341,10291
1998,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,13271,496355
1998,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,1028,33918
1998,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,1585,16151
1998,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,236,2399
1998,January,ACT,Cardiovascular System,Normal Arrangements PBS,30767,778174
1998,January,ACT,Cardiovascular System,Normal Arrangements RPBS,1865,48385
1998,January,ACT,Dermatologicals,Normal Arrangements PBS,1856,55504
1998,January,ACT,Dermatologicals,Normal Arrangements RPBS,289,3874
1998,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,5488,75419
1998,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,126,3387
1998,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1542,13830
1998,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,92,943
1998,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,8369,138954
1998,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,343,4603
1998,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,698,133986
1998,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,55,16769
1998,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,4732,67001
1998,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,406,5396
1998,January,ACT,Nervous System,Normal Arrangements PBS,19520,431152
1998,January,ACT,Nervous System,Normal Arrangements RPBS,1255,20876
1998,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,395,3204
1998,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,50,428
1998,January,ACT,Respiratory System,Normal Arrangements PBS,8961,217196
1998,January,ACT,Respiratory System,Normal Arrangements RPBS,558,16480
1998,January,ACT,Sensory Organs,Normal Arrangements PBS,3505,32061
1998,January,ACT,Sensory Organs,Normal Arrangements RPBS,431,4734
1998,January,ACT,Various +,Normal Arrangements PBS,192,17339
1998,January,ACT,Various +,Normal Arrangements RPBS,57,2332
1998,January,ACT,Other ++,Normal Arrangements PBS,229,2776
1998,January,ACT,Other ++,Normal Arrangements RPBS,66,2552
1998,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,4193,143619
1998,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,152,5335
1998,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,524,3595
1998,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,29,162
1998,January,NT,Cardiovascular System,Normal Arrangements PBS,9171,223667
1998,January,NT,Cardiovascular System,Normal Arrangements RPBS,220,5386
1998,January,NT,Dermatologicals,Normal Arrangements PBS,710,11632
1998,January,NT,Dermatologicals,Normal Arrangements RPBS,41,458
1998,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1805,24512
1998,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,12,217
1998,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,521,4226
1998,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,17,86
1998,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,4728,71728
1998,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,64,903
1998,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,232,33115
1998,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,9,2582
1998,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,1678,19410
1998,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,81,741
1998,January,NT,Nervous System,Normal Arrangements PBS,8080,169892
1998,January,NT,Nervous System,Normal Arrangements RPBS,184,3077
1998,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,277,2676
1998,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,9,74
1998,January,NT,Respiratory System,Normal Arrangements PBS,3450,73041
1998,January,NT,Respiratory System,Normal Arrangements RPBS,112,3732
1998,January,NT,Sensory Organs,Normal Arrangements PBS,1432,9547
1998,January,NT,Sensory Organs,Normal Arrangements RPBS,42,404
1998,January,NT,Various +,Normal Arrangements PBS,87,10068
1998,January,NT,Various +,Normal Arrangements RPBS,1,8
1998,January,NT,Other ++,Normal Arrangements PBS,50,356
1998,January,NT,Other ++,Normal Arrangements RPBS,6,118
1998,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,404544,13439337
1998,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,39736,1186810
1998,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,58386,440887
1998,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,9838,90314
1998,February,NSW,Cardiovascular System,Normal Arrangements PBS,892946,21099529
1998,February,NSW,Cardiovascular System,Normal Arrangements RPBS,71067,1715014
1998,February,NSW,Dermatologicals,Normal Arrangements PBS,74127,1122245
1998,February,NSW,Dermatologicals,Normal Arrangements RPBS,9782,86373
1998,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,121578,1663367
1998,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,4050,88458
1998,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,42362,351289
1998,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3904,30438
1998,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,271232,4196000
1998,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,14233,203975
1998,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,14668,3149867
1998,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1740,544698
1998,February,NSW,Musculo-Skeletal System,Normal Arrangements PBS,131966,1766878
1998,February,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,13097,160476
1998,February,NSW,Nervous System,Normal Arrangements PBS,571530,8552898
1998,February,NSW,Nervous System,Normal Arrangements RPBS,47651,514743
1998,February,NSW,Anti-Parasitic Products,Normal Arrangements PBS,14843,107468
1998,February,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2180,14955
1998,February,NSW,Respiratory System,Normal Arrangements PBS,226750,5091941
1998,February,NSW,Respiratory System,Normal Arrangements RPBS,21105,592586
1998,February,NSW,Sensory Organs,Normal Arrangements PBS,143593,1082482
1998,February,NSW,Sensory Organs,Normal Arrangements RPBS,18787,166170
1998,February,NSW,Various +,Normal Arrangements PBS,11844,787878
1998,February,NSW,Various +,Normal Arrangements RPBS,3884,111403
1998,February,NSW,Other ++,Normal Arrangements PBS,9559,64449
1998,February,NSW,Other ++,Normal Arrangements RPBS,1917,56645
1998,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,290068,9330254
1998,February,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,23873,690127
1998,February,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,47796,457976
1998,February,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,6159,60942
1998,February,VIC,Cardiovascular System,Normal Arrangements PBS,626398,14227557
1998,February,VIC,Cardiovascular System,Normal Arrangements RPBS,42583,969409
1998,February,VIC,Dermatologicals,Normal Arrangements PBS,57061,871824
1998,February,VIC,Dermatologicals,Normal Arrangements RPBS,5209,45744
1998,February,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,84726,1170630
1998,February,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1846,33986
1998,February,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,30206,241001
1998,February,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2560,16741
1998,February,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,192441,3070829
1998,February,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,8344,121953
1998,February,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,12954,2822958
1998,February,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1056,276652
1998,February,VIC,Musculo-Skeletal System,Normal Arrangements PBS,92498,1145276
1998,February,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,7517,89870
1998,February,VIC,Nervous System,Normal Arrangements PBS,433101,6514470
1998,February,VIC,Nervous System,Normal Arrangements RPBS,28373,305897
1998,February,VIC,Anti-Parasitic Products,Normal Arrangements PBS,9654,67053
1998,February,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,1368,9235
1998,February,VIC,Respiratory System,Normal Arrangements PBS,161386,3337195
1998,February,VIC,Respiratory System,Normal Arrangements RPBS,12215,331994
1998,February,VIC,Sensory Organs,Normal Arrangements PBS,92120,724588
1998,February,VIC,Sensory Organs,Normal Arrangements RPBS,9875,91132
1998,February,VIC,Various +,Normal Arrangements PBS,8919,499047
1998,February,VIC,Various +,Normal Arrangements RPBS,1718,54200
1998,February,VIC,Other ++,Normal Arrangements PBS,6576,50602
1998,February,VIC,Other ++,Normal Arrangements RPBS,806,29133
1998,February,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,186715,6039488
1998,February,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,21831,645721
1998,February,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,28708,254534
1998,February,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,5527,60670
1998,February,QLD,Cardiovascular System,Normal Arrangements PBS,402200,9202500
1998,February,QLD,Cardiovascular System,Normal Arrangements RPBS,35730,832402
1998,February,QLD,Dermatologicals,Normal Arrangements PBS,30899,480919
1998,February,QLD,Dermatologicals,Normal Arrangements RPBS,5123,43596
1998,February,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,75217,1003473
1998,February,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2232,48431
1998,February,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,22876,189473
1998,February,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2164,18318
1998,February,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,155772,2454563
1998,February,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,8140,138589
1998,February,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7206,1407460
1998,February,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,708,170518
1998,February,QLD,Musculo-Skeletal System,Normal Arrangements PBS,66034,856288
1998,February,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,6749,91312
1998,February,QLD,Nervous System,Normal Arrangements PBS,316380,4978025
1998,February,QLD,Nervous System,Normal Arrangements RPBS,29474,347926
1998,February,QLD,Anti-Parasitic Products,Normal Arrangements PBS,7353,56542
1998,February,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1087,7637
1998,February,QLD,Respiratory System,Normal Arrangements PBS,115901,2450532
1998,February,QLD,Respiratory System,Normal Arrangements RPBS,11694,329300
1998,February,QLD,Sensory Organs,Normal Arrangements PBS,75233,564306
1998,February,QLD,Sensory Organs,Normal Arrangements RPBS,9924,88814
1998,February,QLD,Various +,Normal Arrangements PBS,5942,366129
1998,February,QLD,Various +,Normal Arrangements RPBS,1572,45986
1998,February,QLD,Other ++,Normal Arrangements PBS,4331,29489
1998,February,QLD,Other ++,Normal Arrangements RPBS,1209,40656
1998,February,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,96929,2991099
1998,February,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,7877,215167
1998,February,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,15406,108573
1998,February,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,1920,11443
1998,February,SA,Cardiovascular System,Normal Arrangements PBS,208740,4870790
1998,February,SA,Cardiovascular System,Normal Arrangements RPBS,13617,310302
1998,February,SA,Dermatologicals,Normal Arrangements PBS,17443,284685
1998,February,SA,Dermatologicals,Normal Arrangements RPBS,1625,13538
1998,February,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,38591,506397
1998,February,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,828,17324
1998,February,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,10553,85353
1998,February,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,694,4893
1998,February,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,59402,817348
1998,February,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,2150,26799
1998,February,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,4321,907058
1998,February,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,328,103119
1998,February,SA,Musculo-Skeletal System,Normal Arrangements PBS,32611,406130
1998,February,SA,Musculo-Skeletal System,Normal Arrangements RPBS,2397,27090
1998,February,SA,Nervous System,Normal Arrangements PBS,158075,2408104
1998,February,SA,Nervous System,Normal Arrangements RPBS,9441,97405
1998,February,SA,Anti-Parasitic Products,Normal Arrangements PBS,3533,24432
1998,February,SA,Anti-Parasitic Products,Normal Arrangements RPBS,403,2689
1998,February,SA,Respiratory System,Normal Arrangements PBS,53981,1131872
