"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2004,January,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,45313,1404655
2004,January,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,141815,3731474
2004,January,VIC,Blood and Blood Forming Organs,Special Arrangements PBS,364,310229
2004,January,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,20532,545146
2004,January,VIC,Blood and Blood Forming Organs,Special Arrangements RPBS,30,27056
2004,January,VIC,Cardiovascular System,Normal Arrangements PBS,1227025,37792335
2004,January,VIC,Cardiovascular System,Normal Arrangements RPBS,92158,2683346
2004,January,VIC,Dermatologicals,Normal Arrangements PBS,72354,1563244
2004,January,VIC,Dermatologicals,Normal Arrangements RPBS,8449,126948
2004,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,83201,1527160
2004,January,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3018,82886
2004,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,56342,579302
2004,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,41,107236
2004,January,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4680,40216
2004,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,216770,4481958
2004,January,VIC,General Anti-Infectives for Systemic Use,Special Arrangements PBS,88,34760
2004,January,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,12810,230479
2004,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,26966,8684260
2004,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,5259,2950661
2004,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1884,749111
2004,January,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,4,10982
2004,January,VIC,Musculo-Skeletal System,Normal Arrangements PBS,267669,7789221
2004,January,VIC,Musculo-Skeletal System,Special Arrangements PBS,435,239282
2004,January,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,21106,684992
2004,January,VIC,Musculo-Skeletal System,Special Arrangements RPBS,6,3185
2004,January,VIC,Nervous System,Normal Arrangements PBS,703021,20555847
2004,January,VIC,Nervous System,Special Arrangements PBS,211,63843
2004,January,VIC,Nervous System,Normal Arrangements RPBS,50487,1125797
2004,January,VIC,Anti-Parasitic Products,Normal Arrangements PBS,14712,127573
2004,January,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,2264,19507
2004,January,VIC,Respiratory System,Normal Arrangements PBS,227026,8467549
2004,January,VIC,Respiratory System,Normal Arrangements RPBS,19134,809359
2004,January,VIC,Sensory Organs,Normal Arrangements PBS,163268,2339158
2004,January,VIC,Sensory Organs,Normal Arrangements RPBS,20413,325224
2004,January,VIC,Various +,Normal Arrangements PBS,19700,1241736
2004,January,VIC,Various +,Special Arrangements PBS,25,6607
2004,January,VIC,Various +,Normal Arrangements RPBS,2218,113280
2004,January,VIC,Various +,Special Arrangements RPBS,2,3665
2004,January,VIC,Other ++,Normal Arrangements PBS,6171,67775
2004,January,VIC,Other ++,Normal Arrangements RPBS,2279,256206
2004,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,370184,13346095
2004,January,QLD,Alimentary Tract and Metabolism,Special Arrangements PBS,338,13367
2004,January,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,43606,1385999
2004,January,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,108565,3020967
2004,January,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,427,402447
2004,January,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,19424,538827
2004,January,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,75,56107
2004,January,QLD,Cardiovascular System,Normal Arrangements PBS,856332,26211784
2004,January,QLD,Cardiovascular System,Normal Arrangements RPBS,85421,2582490
2004,January,QLD,Dermatologicals,Normal Arrangements PBS,36462,772112
2004,January,QLD,Dermatologicals,Normal Arrangements RPBS,9632,135323
2004,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,81097,1396429
2004,January,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,4370,143517
2004,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,46903,534365
2004,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,14,49145
2004,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4107,39332
2004,January,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,1378
2004,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,174649,4010715
2004,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,96,48662
2004,January,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,12438,264129
2004,January,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,2,254
2004,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,18598,6220963
2004,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,1360,1271456
2004,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1543,557777
2004,January,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,11,22164
2004,January,QLD,Musculo-Skeletal System,Normal Arrangements PBS,231803,6896717
2004,January,QLD,Musculo-Skeletal System,Special Arrangements PBS,386,201073
2004,January,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,22670,751599
2004,January,QLD,Musculo-Skeletal System,Special Arrangements RPBS,11,7445
2004,January,QLD,Nervous System,Normal Arrangements PBS,571295,15692893
2004,January,QLD,Nervous System,Special Arrangements PBS,76,20888
2004,January,QLD,Nervous System,Normal Arrangements RPBS,56520,1333075
2004,January,QLD,Anti-Parasitic Products,Normal Arrangements PBS,11336,97431
2004,January,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1931,16793
2004,January,QLD,Respiratory System,Normal Arrangements PBS,169781,6401744
2004,January,QLD,Respiratory System,Special Arrangements PBS,2,2383
2004,January,QLD,Respiratory System,Normal Arrangements RPBS,19171,767757
2004,January,QLD,Sensory Organs,Normal Arrangements PBS,123894,1730469
2004,January,QLD,Sensory Organs,Normal Arrangements RPBS,20722,318574
2004,January,QLD,Various +,Normal Arrangements PBS,10273,713650
2004,January,QLD,Various +,Special Arrangements PBS,12,16432
2004,January,QLD,Various +,Normal Arrangements RPBS,2572,119867
2004,January,QLD,Other ++,Normal Arrangements PBS,4229,37950
2004,January,QLD,Other ++,Normal Arrangements RPBS,4285,306770
2004,January,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,155485,5366406
2004,January,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,13461,411689
2004,January,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,43135,1153401
2004,January,SA,Blood and Blood Forming Organs,Special Arrangements PBS,20,14894
2004,January,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,6474,170467
2004,January,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,2,1228
2004,January,SA,Cardiovascular System,Normal Arrangements PBS,358761,11247324
2004,January,SA,Cardiovascular System,Normal Arrangements RPBS,28310,837857
2004,January,SA,Dermatologicals,Normal Arrangements PBS,18421,350138
2004,January,SA,Dermatologicals,Normal Arrangements RPBS,2455,34293
2004,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,37252,645360
2004,January,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1459,42182
2004,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,17632,182834
2004,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,7,18647
2004,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1272,10852
2004,January,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,1925
2004,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,54255,1024215
2004,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,4,304
2004,January,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3086,52628
2004,January,SA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,186
2004,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7402,2518584
2004,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,71,216534
2004,January,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,497,190702
2004,January,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,2,658
2004,January,SA,Musculo-Skeletal System,Normal Arrangements PBS,83995,2517591
2004,January,SA,Musculo-Skeletal System,Special Arrangements PBS,44,20357
2004,January,SA,Musculo-Skeletal System,Normal Arrangements RPBS,6520,213939
2004,January,SA,Musculo-Skeletal System,Special Arrangements RPBS,2,712
2004,January,SA,Nervous System,Normal Arrangements PBS,223899,6421619
2004,January,SA,Nervous System,Special Arrangements PBS,28,6612
2004,January,SA,Nervous System,Normal Arrangements RPBS,16111,374144
2004,January,SA,Anti-Parasitic Products,Normal Arrangements PBS,4489,38972
2004,January,SA,Anti-Parasitic Products,Normal Arrangements RPBS,648,5826
2004,January,SA,Respiratory System,Normal Arrangements PBS,67195,2495008
2004,January,SA,Respiratory System,Normal Arrangements RPBS,6169,253652
2004,January,SA,Sensory Organs,Normal Arrangements PBS,49439,731662
2004,January,SA,Sensory Organs,Normal Arrangements RPBS,6407,101911
2004,January,SA,Various +,Normal Arrangements PBS,4097,283189
2004,January,SA,Various +,Normal Arrangements RPBS,344,17437
2004,January,SA,Other ++,Normal Arrangements PBS,1248,11119
2004,January,SA,Other ++,Normal Arrangements RPBS,658,33719
2004,January,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,171782,5980159
2004,January,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,15380,470130
2004,January,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,47552,1332568
2004,January,WA,Blood and Blood Forming Organs,Special Arrangements PBS,109,95900
2004,January,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,6726,180664
2004,January,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,13,14196
2004,January,WA,Cardiovascular System,Normal Arrangements PBS,413257,12833392
2004,January,WA,Cardiovascular System,Normal Arrangements RPBS,31351,958930
2004,January,WA,Dermatologicals,Normal Arrangements PBS,19323,457502
2004,January,WA,Dermatologicals,Normal Arrangements RPBS,3062,42856
2004,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,37093,671406
2004,January,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1552,56092
2004,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,19920,214673
2004,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,5,10198
2004,January,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1335,11084
2004,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,68662,1596740
2004,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,46,30539
2004,January,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3602,61704
2004,January,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,186
2004,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,8965,2937140
2004,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,264,482581
2004,January,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,678,247369
2004,January,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,1,3924
2004,January,WA,Musculo-Skeletal System,Normal Arrangements PBS,107729,3080355
2004,January,WA,Musculo-Skeletal System,Special Arrangements PBS,94,48076
2004,January,WA,Musculo-Skeletal System,Normal Arrangements RPBS,8216,255729
2004,January,WA,Musculo-Skeletal System,Special Arrangements RPBS,6,2366
2004,January,WA,Nervous System,Normal Arrangements PBS,273799,7707392
2004,January,WA,Nervous System,Special Arrangements PBS,19,8068
2004,January,WA,Nervous System,Normal Arrangements RPBS,19391,456898
2004,January,WA,Anti-Parasitic Products,Normal Arrangements PBS,5566,46866
2004,January,WA,Anti-Parasitic Products,Normal Arrangements RPBS,845,7241
2004,January,WA,Respiratory System,Normal Arrangements PBS,65580,2452353
2004,January,WA,Respiratory System,Normal Arrangements RPBS,5877,240455
2004,January,WA,Sensory Organs,Normal Arrangements PBS,53339,738649
2004,January,WA,Sensory Organs,Normal Arrangements RPBS,7510,113695
2004,January,WA,Various +,Normal Arrangements PBS,3327,245188
2004,January,WA,Various +,Special Arrangements PBS,3,1698
2004,January,WA,Various +,Normal Arrangements RPBS,415,18064
2004,January,WA,Other ++,Normal Arrangements PBS,1484,13223
2004,January,WA,Other ++,Normal Arrangements RPBS,902,57044
2004,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,56620,2049485
2004,January,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,7138,225831
2004,January,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,15988,415654
2004,January,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,18,11065
2004,January,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,3054,76598
2004,January,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,5,3097
2004,January,TAS,Cardiovascular System,Normal Arrangements PBS,132731,4082600
2004,January,TAS,Cardiovascular System,Normal Arrangements RPBS,13917,412012
2004,January,TAS,Dermatologicals,Normal Arrangements PBS,6682,135893
2004,January,TAS,Dermatologicals,Normal Arrangements RPBS,1534,20903
2004,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,13612,229477
2004,January,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,627,16967
2004,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,8305,84682
2004,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,846,6956
2004,January,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,88
2004,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,21788,427647
2004,January,TAS,General Anti-Infectives for Systemic Use,Special Arrangements PBS,1,612
2004,January,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1751,32453
2004,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,3089,942594
2004,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,29,51732
2004,January,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,269,86041
2004,January,TAS,Musculo-Skeletal System,Normal Arrangements PBS,30388,853045
2004,January,TAS,Musculo-Skeletal System,Special Arrangements PBS,12,4944
2004,January,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,3080,93139
2004,January,TAS,Musculo-Skeletal System,Special Arrangements RPBS,2,942
2004,January,TAS,Nervous System,Normal Arrangements PBS,97297,2273597
2004,January,TAS,Nervous System,Normal Arrangements RPBS,9632,176018
2004,January,TAS,Anti-Parasitic Products,Normal Arrangements PBS,2025,16799
2004,January,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,342,2905
2004,January,TAS,Respiratory System,Normal Arrangements PBS,26117,954168
2004,January,TAS,Respiratory System,Normal Arrangements RPBS,2977,115582
2004,January,TAS,Sensory Organs,Normal Arrangements PBS,15362,222404
2004,January,TAS,Sensory Organs,Normal Arrangements RPBS,2824,45445
2004,January,TAS,Various +,Normal Arrangements PBS,769,56428
2004,January,TAS,Various +,Normal Arrangements RPBS,188,8471
2004,January,TAS,Other ++,Normal Arrangements PBS,422,4612
2004,January,TAS,Other ++,Normal Arrangements RPBS,516,32609
2004,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,21565,830158
2004,January,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2112,74091
2004,January,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,5226,189209
2004,January,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1077,38093
2004,January,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,3,4023
2004,January,ACT,Cardiovascular System,Normal Arrangements PBS,55842,1717146
2004,January,ACT,Cardiovascular System,Normal Arrangements RPBS,4794,153429
2004,January,ACT,Dermatologicals,Normal Arrangements PBS,2253,78962
2004,January,ACT,Dermatologicals,Normal Arrangements RPBS,482,7007
2004,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,4186,78097
2004,January,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,170,6278
2004,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,2322,22829
2004,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,1,279
2004,January,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,213,2515
2004,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,9045,224968
2004,January,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,730,13494
2004,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1573,484952
2004,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,14,33952
2004,January,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,117,45245
2004,January,ACT,Musculo-Skeletal System,Normal Arrangements PBS,14407,437352
2004,January,ACT,Musculo-Skeletal System,Special Arrangements PBS,8,2844
2004,January,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,1376,45768
2004,January,ACT,Nervous System,Normal Arrangements PBS,31373,1037015
2004,January,ACT,Nervous System,Normal Arrangements RPBS,2422,70981
2004,January,ACT,Anti-Parasitic Products,Normal Arrangements PBS,474,5810
2004,January,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,82,715
2004,January,ACT,Respiratory System,Normal Arrangements PBS,9503,360662
2004,January,ACT,Respiratory System,Normal Arrangements RPBS,922,39538
2004,January,ACT,Sensory Organs,Normal Arrangements PBS,5841,86918
2004,January,ACT,Sensory Organs,Normal Arrangements RPBS,1064,16144
2004,January,ACT,Various +,Normal Arrangements PBS,239,47330
2004,January,ACT,Various +,Normal Arrangements RPBS,46,1979
2004,January,ACT,Other ++,Normal Arrangements PBS,198,2351
2004,January,ACT,Other ++,Normal Arrangements RPBS,146,12487
2004,January,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,5431,193326
2004,January,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,220,7571
2004,January,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,976,24825
2004,January,NT,Blood and Blood Forming Organs,Special Arrangements PBS,1,2727
2004,January,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,65,1305
2004,January,NT,Cardiovascular System,Normal Arrangements PBS,13317,390295
2004,January,NT,Cardiovascular System,Normal Arrangements RPBS,490,15853
2004,January,NT,Dermatologicals,Normal Arrangements PBS,581,17933
2004,January,NT,Dermatologicals,Normal Arrangements RPBS,43,492
2004,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1136,27301
2004,January,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,25,807
2004,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,685,7842
2004,January,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,21,137
2004,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,3116,70657
2004,January,NT,General Anti-Infectives for Systemic Use,Special Arrangements PBS,1,583
2004,January,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,82,1187
2004,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,258,76160
2004,January,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,1,3905
2004,January,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,8,2627
2004,January,NT,Musculo-Skeletal System,Normal Arrangements PBS,3363,82738
2004,January,NT,Musculo-Skeletal System,Normal Arrangements RPBS,142,3913
2004,January,NT,Nervous System,Normal Arrangements PBS,7811,261249
2004,January,NT,Nervous System,Normal Arrangements RPBS,265,8062
2004,January,NT,Anti-Parasitic Products,Normal Arrangements PBS,155,1256
2004,January,NT,Anti-Parasitic Products,Normal Arrangements RPBS,10,96
2004,January,NT,Respiratory System,Normal Arrangements PBS,2789,98709
2004,January,NT,Respiratory System,Normal Arrangements RPBS,99,3473
2004,January,NT,Sensory Organs,Normal Arrangements PBS,1311,15755
2004,January,NT,Sensory Organs,Normal Arrangements RPBS,78,1457
2004,January,NT,Various +,Normal Arrangements PBS,50,9600
2004,January,NT,Various +,Normal Arrangements RPBS,3,154
2004,January,NT,Other ++,Normal Arrangements PBS,25,228
2004,January,NT,Other ++,Normal Arrangements RPBS,11,276
2004,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,620097,21262452
2004,February,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,65408,1968309
2004,February,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,151660,4637524
2004,February,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,244,294569
2004,February,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,28510,790593
2004,February,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,65,57470
2004,February,NSW,Cardiovascular System,Normal Arrangements PBS,1538585,44678892
2004,February,NSW,Cardiovascular System,Normal Arrangements RPBS,139724,3994955
2004,February,NSW,Dermatologicals,Normal Arrangements PBS,84645,1806838
2004,February,NSW,Dermatologicals,Normal Arrangements RPBS,12285,158905
2004,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,102463,1769480
2004,February,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,6012,191202
2004,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,61884,615669
2004,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,52,149893
2004,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,6140,42705
2004,February,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,4817
2004,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,308390,6092661
2004,February,NSW,General Anti-Infectives for Systemic Use,Special Arrangements PBS,501,86409
2004,February,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,21684,352898
2004,February,NSW,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,307
2004,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,33200,13101944
2004,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,582,1559256
2004,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,3023,1225946
2004,February,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,11,30192
2004,February,NSW,Musculo-Skeletal System,Normal Arrangements PBS,364609,10525172
2004,February,NSW,Musculo-Skeletal System,Special Arrangements PBS,427,204309
2004,February,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,33860,1092015
2004,February,NSW,Musculo-Skeletal System,Special Arrangements RPBS,29,13303
2004,February,NSW,Nervous System,Normal Arrangements PBS,849008,23411105
2004,February,NSW,Nervous System,Special Arrangements PBS,424,120394
2004,February,NSW,Nervous System,Normal Arrangements RPBS,76109,1583568
2004,February,NSW,Anti-Parasitic Products,Normal Arrangements PBS,17022,117878
2004,February,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2860,18662
2004,February,NSW,Respiratory System,Normal Arrangements PBS,251570,9183731
2004,February,NSW,Respiratory System,Normal Arrangements RPBS,24743,970290
2004,February,NSW,Sensory Organs,Normal Arrangements PBS,219981,2644994
